sent,reference,translation
早い内に血を見させたほうがいいと言われた,I was told to blood them early.,They said I should let him see blood early.
血を分けた娘...,My flesh and blood.,Daughter by blood...
あんたらは、スタークと血を分けた仲だろ？,"Your people share blood with the Starks, don't they?","You and Stark share blood, don't you?"
これは私の血を分けた兄弟だ,This is my blood brother.,This is my blood brother.
前に輸血を受けたのは ５月１８日,My last platelet transfusion was May 18th.,The last time I received a blood transfusion was May 18.
一族の人がオオカミの血を 引いてるって知ってた？,Did you know Quileutes are supposedly descended from wolves?,Did you know that your family has wolf blood?
ジークフリートを作ったのは 彼ら二人だ ヴェルズングの血を引いた最強の 男子を,"Siegfried was born of their union, a youth of invincible strength.","They created Siegfried, two of the strongest men in the Wälsung blood."
ウィリアム・ターナーの血を引く 本当の子供はどこだ？,The child in whose veins flows the blood of William Turner? Where?,Where is the real child of William Turner's blood?
血眼になって探してる,This piece that's falling caused us bloody problems.,They're looking for you with all their eyes.
袋の鼠だ,We're trapped.,A rat in a bag.
袋の鼠だ,We're trapped.,A rat in a bag.
あの谷では袋の鼠じゃ セオデンは罠に踏み込んどる,There is no way out of that ravine. Théoden is walking into a trap.,"In that valley, you're a rat in a bag, and Theoden is walking into a trap."
180人の選手達 20のステージ たった一人だけが イエロー・ジャージに袖を通す,"One hundred and eighty riders, 20 stages, and only one gets to wear the Yellow Jersey.","180 athletes, 20 stages, and only one wears the yellow jersey."
裏で糸を引き 凶悪犯を創り上げる,You simply rule from behind the scenes.,"They're behind the scenes, creating the thugs."
あんたが裏で糸を引いてんの？,Are you the one who did this?,Are you the one behind this?
サーセイが裏で糸を引いている 知ってるだろ,Cersei has manipulated everything and you know it.,Cersei is behind this. You know it.
5分待ち 裏に回り 裏口を包囲,Wait five minutes. Go around and block the side entrance.,"Wait five minutes, go around the back, surround the back door."
私は　裏に回った,I went around back.,I went around back.
裏に回ろう,Let's go in the back.,Let's go around back.
レンタカーだけでなく 彼は何とか人の裏をかいてる,"He's got to get around somehow, just not by rental car.","Not only does he rent cars, he somehow manages to outsmart people."
裏をかくことができる 前にもやった,"I can outwit them, I've done it before.",I can outwit them. I've done it before.
ウェルズ博士　あなたはいつも 私の裏をかこうとする,"Dr. Wells, I often find you to be a real pain in my ass.","Dr. Wells, you're always trying to outwit me."
私もそう思いたくない 私が裏を取ります,"Paul, I don't like it any more than you do, but I'll prove it.",I don't like to think so either. I'll back it up.
引っ張って来い 裏を取ろう,Bring her in. See what you get.,Go ahead and pull it. Let's get the back of it.
俺は銀行に当たって 裏を取る,"I'll talk to the bank, make sure it wasn't a mistake.","I'll hit the bank, get the corroboration."
裏を返せば もし侵攻を続ければ デュバクは間違いなくデバイスを悪用するでしょう,"On the other hand, if you authorize the invasion, dubaku will undoubtedly engage the cip device.","On the flip side, if the invasion continues, Dubaku will undoubtedly exploit the device."
裏を返せば 失敗は許されないということだ,it means failure is not an option.,The flip side is that failure is not an option.
互いに対してそれらをピットにあなたの策略 だから、資格でした 完全に裏目に出たようです。,"Your ploy to pit them against each other seems to have backfired completely so that could qualify, yes.",So your ploy to pit them against each other was qualified seems to have backfired completely.
君に2つの顔があるなら 裏目に出るぞ,"The problem is when you're two people at the same time, one of them is bound to trip the other.","If you're two faced, it's gonna backfire."
もし話して裏目に出たら？,"What if Joe is right, and I tell them, and it backfires?",What if talking backfires?
ローラには裏表がなくて 誰に対しても同じ態度なの,She is just a bird flying.,Laura has no flaws. She has the same attitude towards everyone.
自由だから ローラには裏表がなくて 誰に対しても同じ態度なの ローラには裏表がなくて 誰に対しても同じ態度なの,"She doesn't have an attitude repertoire, she doesn't have anything.","Because she's free, because she's free, because Laura has no flip side, she has the same attitude towards everyone, Laura has no flip side, she has the same attitude towards everyone."
汚い利益の２０００万ドルを 寄付したからと言って 襟を正した事にはならん,But even giving away $20 million of her company's ill gotten profits hasn't humbled Ms. Sherman much.,Just because I donated $20 million of my dirty profits doesn't mean I've changed my collar.
襟を正さないと,"Yeah, actually, this is really, really nice.",I need to straighten my collar.
警官は確かに要領がいいな まずい時に現れたな,You cops sure have a knack for showing up at the wrong time.,The cops sure have a knack for showing up at the wrong time.
でも君は見所がある,"They sent a nice kid, you'll be a good worker.",But you're something to behold.
見果てぬ夢と言っていた。,She said it was a lost cause.,He called it a lost dream.
見果てぬ夢という像は、サンタ・リタにある。,The patron saint of lost causes is saint rita.,"The statue called ""Unseen Dreams"" is located in Santa Rita."
見果てぬ夢に見えると言っていた。,She said she could see it was a lost cause.,He said it looked like a lost dream.
あの方は美しいわ　あなたは見栄を 張らないようにすればいいの　虚栄心は罪よ,She is beautiful. You shouldn't be vain. Vanity is a sin.,"She is beautiful, and you should try not to be vain, for vanity is a sin."
見栄を張るのは あまり好きじゃない,Ostentation is not something that I'm accustomed to.,I'm not a big fan of pretentiousness.
見栄を張ることは決して賢くないというね わかったかい？,"This is a good lesson on why you never wanna lie about your ability to do things you clearly can't do, okay?","It's never wise to be vain, is it?"
私は、メール室で90分間 郵便の仕分けを待ってたのよ。 胸元に視線を浴びながら。 だから、私がキャットに これを渡します。,"I spent the last 90 minutes in the mail room letting a glorified postal worker stare at my chest, so I could be the one to give this to Cat.",I spent 90 minutes in the mailroom waiting for my mail to be sorted. With eyes on my chest. So I'll give this to Cat.
- 俺も息子も　視線を浴びるんだ,People would look at me and see him. That must have been very difficult for you.,- I get a lot of stares. I get a lot of stares. My son gets a lot of stares.
彼はみんなの視線を浴びてる,Everyone's staring machine guns at him.,He's got all eyes on him.
...で 着地に失敗 怪我は覚悟の上だよ,"- Rough landing, huh? - Could have been worse.","... I'm gonna land on my feet, and I'm gonna get hurt."
私は覚悟の上で参った 首を刎ねられる事も ドラゴンに焼かれる事も,And I came here knowing that you could have your men behead me or your dragons burn me alive.,I came prepared to have my head chopped off and my dragons burned.
彼らは覚悟の上だ！,They know that going in!,They are ready for it!
デイブは親身になってくれてる,I think Dave is really helping you.,Dave is being accommodating.
誰が親身になってくれる？,Who in your estimation is that sympathetic ear?,Who will be accommodating?
まあ　やるとしても 親身になって話を聞く人が必要だ,"Well, if ever you need a friendly ear.","Well, if we do this, we'll need someone who's willing to listen."
受け入れるべきだよ。 言い得て妙じゃないか。,"Well, you do have to admit, it is catchy.","You should embrace it. That's an odd thing to say, isn't it?"
一緒にやれたら　言うことなしだ,"And if you do it together, it's fantastic.","If we could do it together, that'd be great."
言うことなしよ,It just couldn't have gone any better.,There's nothing to say.
言うなれば、 災い転じて、福となる,"What a, what do you call it, a poetic turn of events.","As the saying goes, ""disaster turns into blessing."
- 言うなれば...,No.,- I'll say it...
彼女は、言うなれば 気晴らしの叱責の提供者 好きな連中は 喜んで金を払う,"She provides, shall we say, recreational scolding for those who enjoy that sort of thing and are prepared to pay for it.","She's a purveyor of, shall we say, distracting scolding, and those who like it are willing to pay for it."
撃たれた銃弾が あなたを殺さないなら あなたが持ち込んだ この人生の嵐が殺さないなら 言わずもがな,"If them bullets don't kill you, and this storm you somehow brought upon us don't kill you, goes without saying...","If the bullet that shot you doesn't kill you, and the storm of this life you brought with you doesn't kill you, I don't have to tell you."
言うは易く行うは難しだ,Easier said than done.,easier said than done.
言葉が過ぎる,You do not even think something like that.,go too far (by saying something rude)
言葉が過ぎるぞ,You're going too far!,That's too wordy.
お言葉に甘えます,If you insist.,I'll take your word for it.
お言葉に甘えて,He convinced me.,I'll take your word for it.
お言葉に甘えたいけど悪いわよ,"Oh, that's really sweet of you to offer, Rarity, but I can't let you do that.","I wish I could take your word for it, but I'm sorry."
それは言葉の綾か？,Is that another figure of speech?,Is that a figure of speech?
言葉の綾というやつなのね？,"So, it was a figure of speech?","It's called a figure of speech, isn't it?"
我々全員を子供と呼んだのです 言葉の綾です,I believe he's calling all of us children. Figure of speech.,He called us all children. It's a figure of speech.
お父上も言葉を濁すことはなかった,Your father never minced words either.,Your father didn't mince words either.
お言葉を返すようですが 度を超すつもりはありません,"Hey, sir.","With all due respect, I don't mean to overstep."
お言葉を返すようだが 失せろ,"All due respect, screw you.","With all due respect, get lost."
言葉を返せば 相手が消えても 反応する,That also means you notice when they're not there.,"If you say something back to them, even if they're gone, they'll still respond."
どう言葉を飾ろおと 奴の目的は この世界の破壊だ,"And whether or not he admits it, his mission is global destruction.","Whatever his words may be, his goal is the destruction of this world."
おまえは冷ややかで 計算高いよ,You were cold and calculating.,You're cold and calculating.
計算高く 特に 犠牲を厭わないことが必要なのだと,"calculating, and most of all... willing to sacrifice.",It is necessary to be calculating and especially willing to make sacrifices.
計算高い　恐いんだ,"She's insanely jealous, she's irrational, and I'm frightened of her.",He's calculating. He's scared.
バービーの身の証を 立てられるのは私だけよ,I'm the only one who can exonerate Barbie.,I'm the only one who can vouch for Barbie.
それでお前を送って 詫びを入れてるわけか？,The man sends you to make his apologies?,So they send you over to make their apologies?
詰まる所 ジョンは 君をとても愛してるんだ この世の何よりも 君を失くして バラバラになっている,"(SIGHS) Look, John loves you very much, more than anything in the world, and he's falling to fucking pieces without you.","The bottom line is that John loves you very much, more than anything in the world, and he's falling apart without you."
詰まる所 これは仕事さ,"And that at the end of the day, it's a job as most jobs are.","After all, it's my job."
人の話が分からない バカじゃないの,How old are you? I'm not a lesbian. Are you stupid?,I don't know what you're talking about. You're an idiot.
君は 話が分かりそうだ,Maybe you can talk some sense into these people's.,You seem like you know what you're talking about.
話が分かってない,You don't even understand the offer.,You don't know the story.
ここから数マイルの所でね 君たちと話が合うかもしれん,"Yeah, he lives a few miles from here. He may be able to help you.",It's just a few miles from here. I think you and I might be on the same page.
話が合うよ,"For you, I think they'd make an exception.",We'll talk.
話が合ってきましたね,Now you're speaking my language.,I think we're getting to the point.
思いがけなく会えた母親と 話が弾んでいたのだろう,I'm sure he's just... Spending a little quality time with his mother.,"He must have been talking with his mother, whom he never expected to see."
話が早くていい,"We appreciate your discretion, as always.",I like to talk fast.
その通り 話が早いですね,Yes. We understand each other very well.,You're right. You're talking fast.
プリンスさんのおかげで 話が早い,"Their presence has been decisive, Mister Prince, to encourage her.","Thanks to Mr. Prince, we're talking fast."
話が違います あのとき全ての...,That's not what you said. you said all...,"No, that's not what I'm talking about."
話が違う,"Fuck me, Ronnie, do you have to?",that's not what was promised
鳥と人間は話が違うよ,Recently dead bird? That's one thing. Dead person?,Birds and people are not the same story.
正気じゃない それは話にならない,You're out of your mind. No way. That's out of the question.,That's insane. That's not what I'm talking about.
話にならない 私は・・・,That's ridiculous. I can't be expected to...,I can't talk about it. I'm not...
あなたじゃ話にならない 腹ペコよ,You won't let me do anything and I'm so hungry.,You're not helping. I'm starving.
...テレビを見ているようなら ここには世話にならない,If he's gonna be sitting around... we're taking him out of here.,"... If you're watching TV, you won't be taken care of here."
もっと大きな声で そしたら話に乗ろう,"A bit louder, my dear, and we can dance to it.","Louder, and then we'll talk."
デネットは話に乗った,Dennett's on board.,Dennett was on board.
よし　話に乗る,"OK, I'll bite.","All right, I'll take you up on it."
伺って 話を詰めてきてください,Go talk to them and finalize the deal.,Go and talk to them and finalize the story.
実は今 ﾌｫｽﾀｰの極東ｴﾘｱﾏﾈｰｼﾞｬｰと 会って話を詰めてるんだが,I'm meeting with Foster's Far East Area Manager and working out some details.,"Actually, I'm meeting with Foster's Far East I'm actually meeting with Foster's Far East area manager right now to finalize a deal. But..."
（仲谷）お２人には もう少し 話を詰めてから お伝えします,I'll let you know after we've talked more.,（I'll let you know after we've talked a little more.
奴が自分じゃ買えない物を全部買うために 君から金を借りたことは　２分で調べがついた,"Well, it took us all of two minutes to find out he borrowed money from you, to buy all that stuff he really couldn't afford.",It took me two minutes to find out that he borrowed money from you to buy all those things he couldn't afford himself.
- 調べがついたところじゃ 家族を失って　彼はひどく荒み,"- Well,based on we could find, he was so devastated losing his family,","- From what I've been able to find out, he's had a rough time of it, losing his family."
調子がいいサインだよ ジェームスにとってはね,"Good sign, actually. Means he's stoked.","It's a good sign that things are going well, for James."
今夜は調子がいいな オレはちょっとトイレまで,"You're having a good night. Mm-hmm. Okay, I am now gonna take the long walk to the little boy's room.",You're looking good tonight. I'm just gonna go to the bathroom.
僕は　君と一緒にいた方が　調子がいい,"I am... better with you, Watson.",I'm in better shape with you.
証拠はない 調子に乗るな,"No proof, but you're not innocent yet! So let me defend you and stay quiet...",There's no proof. Don't get carried away.
調子に乗らないで 夕食は一緒に？,Within reason. Want to come to dinner with Larry and me?,Don't get carried away. Are you coming to dinner with us?
席は１つだけだ 調子に乗るなよ マリア,"You get one of those as captain, but don't push your luck, Maria.","There's only one seat. Don't get carried away, Maria."
君と私は長い間友情をもってやってきた、 触れることなく、だが音のように、 いつも君に心の調子を合わせていると感じていた。,"You and I went so long in our friendship without ever touching, yet I always felt attuned to you.","You and I have had a long friendship, untouchable, but sound, and I have always felt in tune with you."
それで なんで調子を合わせる フィンチ?,"So why'd you even play along, Finch?","So why even tune in, Finch?"
"2,3分は調子を合わせるんです でも... すぐに仕事に戻りました","And he'd play along for a few minutes, but... then he'd leave for work.","We'd set the tone for a few minutes, but... I went right back to work."
とにかく... 論より証拠だ,"Anyway, the proof is in the pudding.",Anyway... Proof is better than argument.
諸刃の剣だよ,Perception's a tool that's pointed on both ends.,It's a double-edged sword.
張り込みでの水分補給は どっちみち諸刃の剣だ,Hydrating on a stakeout is a double-edged sword anyway.,Hydrating on a stakeout is a double-edged sword anyway.
"しかし、それは""諸刃の剣""でした、 戦士は制御不能の激高状態におちいった。",Fighting with it put the warrior into a state of uncontrollable rage.,"But it was a ""double-edged sword,"" and the warrior went into an uncontrollable rage."
我々は諸手を挙げて賛成する,None of us had any problems with that.,We agree unanimously.
そうだ 子供はその後に豹変し,Yeah.,"Yes, the kid changed after that."
彼の目が 瞳が豹変して,His eyes were different.,"His eyes, his eyes, they changed."
豹変したのだと　もっぱらの噂だ,People say he's changed.,Rumor has it that he's changed.
今、多くの軍は有るが その兵の 財布を握る者がいるので,Now we've got as many armies as there are men with gold in their purse.,"Now, there are many armies, but there are those who hold the purse strings of those soldiers."
- 上層部はあなたに責めを負わせたの？,They're letting you take the fall?,- Did upper management place the blame on you?
身代わりに　責めを負うこと,A scapegoat.,To take the blame instead.
爆破を仕掛けるのは　君だが 責めを負うのは　ＥＬＭだ,"You get the blast, they get the blame.","You set the bomb, but it's the ELM that's to blame."
君は責めを負う覚悟でいる 理由は 飛んで火に入る夏の虫の アダリンド親子を 逃がしたからで,"You feel awful and take full responsibility for failing to stop Adalind and her child from slipping from your grasp and getting away, despite the fact that we had intercepted communications from Resistance agents, which gave you sufficient time to disrupt their plans.","You're prepared to take the blame because you let Adalind and her son, the summer bugs, fly into the fire."
金のためなら　患者を どんな危険な目に遭わせようと→ オペを買って出る。,"She volunteers to take on any operation for money, no matter how great the risk to the patient.","For the sake of money, he would go out of his way to perform operations, no matter the risks to the patient."
会社が買って出た？,Harbinger sponsored that?,Did the company buy it?
汚れ役を買って出なきゃ いけなかったりもすると思うの,I think it means you might have to take on the dirty job at times.,I think sometimes you have to play the dirty.
いやいや 赤くなる やめて,"No, I'm going to turn red.","No, no, no, no, no, no, no, no, no, no, no, no, no."
中の煙が赤くなるのは何か忘れてる時よ,The smoke turns red when you've forgotten something.,The smoke inside turns red when you forget something.
顔が赤くなるわ・・・,You got me blushing' 'til I...,I'm blushing...
赤子の手をねじるようなもの,It's child play.,like twisting a baby's hand
赤子の手を捻るが如く 神がルシファーを倒したように 皆あなたに復讐するのよ,They will seek a vengeance on you that will make God striking down Lucifer seem like child's play.,"Like twisting the hand of a baby, they will all take their revenge on you, just as God took down Lucifer."
今までにない 趣向を凝らしている,It is a spectacle unlike most have ever witnessed.,It's a new twist on a classic.
僕は趣向を凝らしてるんだ。,I'm trying different things.,I'm trying to be quaint.
健康な足があるだろ？,"You've got healthy young legs, haven't you?","You have healthy feet, right?"
それはあなたに2本の足があって 赤ちゃんも居なかったらの 4時間おきに泣く子を ウォーカーの中には,Back when you had two legs and we didn't have a baby crying for walkers every four hours.,"That is, if you had two legs and no babies, and a child crying every four hours in the walker."
相対性理論と量子論の 融合には不足があった,The equation couldn't reconcile relativity with quantum mechanics. You need more. More?,The fusion of relativity and quantum theory fell short.
あなたは足が付いている,They might be able to trace the reset signal back to you.,You have legs.
だが 君から俺達に足が付くんじゃ？,Hang on. Wouldn't it be awful if it was traceable back to us?,But I thought you were going to trace it back to us.
リードのお嬢様は堅苦しくて冗談が通じない 地に足が付いてるのかしら,"Lady Reed here's got a stick so far up her ass, it's a wonder her feet touch the ground.",Reid's daughter is uptight and joking. I wonder if she has her feet on the ground.
? ) 足が出て当然だ,No wonder he has issues.,? ) No wonder you have a leg up.
足が出ない,But my feet wouldn't move.,There's no foot out of place.
- 足が早いのは誰だ？,Whoever's the fastest runner. - Who is that? - I am.,- Who's the fastest on his feet?
ケスラーみたいな輩は 逃げ足が早いんだ,"The quieter we are, the better chance we have in getting him.","Guys like Kessler, they're quick on the run."
雷に撃たれて 足が早くなった青年よ,Struck by lighting? Was in a coma for nine months? Woke up being able to run faster than the speed of sound?,He's a young man who was struck by lightning and became very fast.
逃げ足が速い！ ！ ？,They're getting away!,He's on the run! He's running away! ?
我々にはある言い伝えがあった 足が速く．．． 雪のように白い．．．,"There's a prophecy that tells of a creature, swift of foot white as snow.","We had a legend, fast on our feet ... white as snow ... White as snow..."
足が速い以外に、何か 特技があるといいけど。,I hope you're bringing more to the table than just quick reflexes.,I hope he has some other skills besides being fast.
海岸は　完全に開放され 世界でも有数の美しい景色が楽しめます この痛ましい事件ひとつのために 人々の足が遠のかないことを願っています,"The beaches are fully opened, it's a beautiful part of the world and... we hope people aren't put off coming by this... tragic, yet isolated event.","The coast is completely open and offers some of the most beautiful scenery in the world, and I hope this one tragic incident doesn't keep people away."
あぁ... 足が重いわ...,"Fuck, my feet are killing me.",Oh... My legs are so heavy...
封筒には ウサギの足を入れた,So I put my rabbit's foot in that package.,I put a rabbit's foot in the envelope.
それぞれに足を入れろ　エリック,"One for each leg, Eric.","Put a foot in each one, Eric."
彼が足を入れた場所に 薬の痕跡が残ってたから,There are still tiny traces of it in the trainers from where he put the cream on his feet.,I found traces of drugs where he'd put his foot.
私が左足を出したら 右足を引いて,"When I go forward on my left, you're back on your right.","I put my left foot out, you put your right foot back."
コスプレして 足を出しても 大根には見えなかったわ,"Besides, it didn't hurt that my legs looked great in her outfit.","Even in costume, with her legs out, she didn't look like a daikon."
前足を出して,Get on your front foot.,Paws out.
奴が絨毯に足を取られて,His foot got caught in the shag throw.,He got his feet caught in the carpet.
足を引っ張るな,To me you're dead weight.,Don't drag your feet.
ゲームがこの子の 足を引っ張ってるね,"Because of this gaming, it pulled him right down.",The game is dragging this girl down.
僕の足を引っ張りに 席のあるうちに行かなきゃ!,"Daniel brought in Chad to backstab me-- oh, I mean help me-- and I gotta get to work before he helps me out of a job.",You're dragging me down. I gotta go while there's still seats available!
足を止めろ,You got to stop tapping.,Hold your feet.
バギンズ殿 足を止めるんじゃない,Master Baggins... I suggest you keep up.,"Mister Baggins, don't stop."
私は書斎から出てきたことはないし 彼女も階段で足を止めたことなどない,I never left my study. Never stopped her on the stairs.,"I never came out of my study, and she never stopped on the stairs."
足を洗うんだ 友達は殺された,Don't do the job.,Get out of the way. They killed my friends.
俺は汚いビジネスから 足を洗うよ,I'm gonna wash my hands of our dirty little business.,I'm getting out of the dirty business.
１週間前は 足を洗うと言ってただろ,A week ago you talked like you were all ready to hang it up.,"A week ago, you said you were going to wash your feet."
多くの吸血鬼が自分の領土に足を踏み入れたように 多くのクイートも戻ってきた,"As more vampires set foot in their territory, more Quileutes turned.","Just as many vampires have stepped into their territory, many quiets have returned."
可愛い天才君が 足を踏み入れたんだろ 役員会の連中は 歓迎したか？,"Did you walk in there, do your adorable boy genius thing, and the board of directors was less than impressed?","I'm sure you're a cute little genius, you put your foot down, and the board of directors welcomed you with open arms, huh?"
このアントンは うんざりする男だ 地獄の王国に足を踏み入れた,"This Anton... he may have been a skeevy bloke, but he had a toe in the nether realm, all right.",This Anton is a disgusting man who has set foot in the kingdom of hell.
ブログでフラッシュの 活躍を読んでー 今まで事件現場に足を運んだ,"I read your friend Iris' blog post on The Flash, and I visited all the crime scenes you fought at.","I've been reading about The Flash's exploits on your blog, and I've been to the crime scene."
「ヴィン、こんなはした金のために、 オレにここまで足を運ばせないでくれ」,"Vin, don't make me have to come down here again for this.","""Vin, don't make me travel all this way for a pittance."
親友の足を運ぶのも 生活の為か？ この脇に抱えて こっちの脇にも？,"Is it working for a living when I carried my best friend's legs under this arm, and the rest of him under this arm?",You carry your best friend's feet for a living? You carry him under this arm and under this arm?
足元を見て歩いて,"Woman: How 'bout, this time, you watch where you're going?",Watch your step and walk.
彼にこれ以上足元を見ることを許さず 自分の好意を証明した,You demonstrated your goodwill without allowing him to take further advantage.,I proved my goodwill by not allowing him to find his feet any further.
足元を見な,Thanks for dropping by.,Watch your step.
ロビーが足場を固め バッターボックスに入ります,- That's the name. Robby digs in and we're under way.,Robby gets his footing and steps into the batter's box.
この国はその足場を 失う危険があった,This country has always been in danger of losing its footing.,This country was in danger of losing its foothold.
気を付けて 馬が足場を失う,Careful. Your horse could have lost its footing.,"Careful, the horse is losing its footing."
私の隊を送ったが ドイツ軍に足止めを食らっている,Jerry took them out.,"I sent my troops, but the Germans are holding us up."
うちらがアウター・リムで足止めを食らった,We have been stranded out here without any help at all.,We were stranded on the Outer Rim.
船が故障して 直るまで 足止めを食らってるのよ,"Our ship was damaged, and we're stranded here until we can repair it.",The boat broke down and we're stranded here until it's fixed.
謙譲と美徳を足蹴にしているのだ,Violating and humiliating Charity and Virtue.,They are foot-dragging on humility and virtue.
痕跡を追って 位置を特定します,Each trace I run I get a new location.,We'll follow the trail and locate them.
マスオカと私は血の跡を追ってて ギャラリーの電話のとこなの,Masuka and I tracked this dude's blood to a pay phone inside a warehouse.,Masuka and I followed the blood trail to the phone in the gallery.
"""山の足跡を追うぞ""",We'll take the trail in the mountains.,"""Let's follow in the footsteps of the mountains."""
我々 メガバンクは 絶対に つぶれてはいけないんだ それだけは死守せねばならない もし つぶれでもしたら 何百万人 何千万人が 路頭に迷うか 分かってますか？,Our mega-bank cannot collapse. do you know how many millions of people will be out in the cold? some sacrifice is inevitable.,"We, the mega banks, must not go under, and we must defend that to the death, because if we do, do you know how many millions and tens of millions of people will be out in the cold?"
俺がいなきゃ姉一家は路頭に迷ってた ―そうなの？,"If I wasn't there, they'd be on the street.","Without me, my sister and her family would be on the street. - Really?"
6ドルじゃ路頭に迷う,Six dollars an hour puts my family on the street.,Six dollars is a lot of money.
誰かがすでに盗んでた たぶん 誰かが 捕まえるのに躍起になってる,"Someone had already jacked it, perhaps someone who's out to get him.","Someone's already stolen it, and maybe someone's out to get them."
小さな町で行方不明の女の子 皆が躍起になって探す,Missing girl in a small town would throw up all kinds of red flags.,"A missing girl in a small town, and everyone's on the prowl to find her."
あんたの部下が　この電話を辿ろうと 躍起になってるなら 落ち着くように言ってくれ,"If your men are scrambling to trace this call, you can tell them to relax.","If your man is scrambling to trace this call, tell him to calm down."
でもまず、姫君のエッセンスが 損なわれていないことを 死すべき身になり果てていないかを 確かめねば,"But we have to make sure that your essence is intact, that you have not become a mortal.","But first, we must make sure that the essence of the princess has not been compromised, that she has not become mortal."
また独身になったけど 妻以外にも お金がかかるものも あるからね お金がかかった分は 大きな勝利をつかまなきゃ,"And I found a way to be single and have an ex-wife without it costing me a Penny, which has to go down as the biggest win of my career.","I'm single again, but some things cost more than just a wife, and you have to win big to make up for the cost."
ハイランド地方に行ったことがないの だから急に... ウﾑ... 言わば、独り身になったつもりで,"I've never been to the Highlands before, so suddenly... well finding myself single again, so to speak,","I've never been to the Highlands, so suddenly... Mm... I'm going to be single, so to speak."
俺は不死身になり 強大な力を得た,Now I'm immortal and supercharged!,I became immortal and powerful.
身に余る光栄です 違う。,We don't deserve this honor.,I am honored beyond measure.
身に余るご紹介を　どうも,"My thanks, Mr. McCabe, you are too kind.",Thank you very much for the uninviting introduction.
身も蓋もないが 仕方が無い,"There's no great way to say this, so I'll just say it.","It's a little blunt, but it's what we do."
"""♪ 宵闇の中へと身を任せなさい ♪""",♪ Soon you'll be through the dark ♪,♪ Let yourself be carried away into the evening darkness ♪
気高い貴方に恥知らずに身を任せた,Flee from the corpse of one who unworthily gave herself to a man of honour,"I gave myself shamelessly to you, noble one."
"""穏やかな夜に 身を任せるな""",Do not go gentle into that good night,"""Don't let the calm of the night take hold of you."""
"インディアンは ""血"" を信じて 悪霊を保ってる 月に一度の儀式で 自身を切るんだ 霊を解き放つため","The Indians believed that blood holds all the bad spirits, and once a month in ceremonies they would cut themselves to let the spirits go free.","The Indians believe in ""blood"" to keep the demons at bay, and once a month they cut themselves in a ritual to release the spirits."
見知らぬ者は二月初めに来た... ある冬の日... 身を切るような風と 雪が降る中,"""The stranger came early in February... one wintry day... through a biting wind and a driving snow.",The stranger came in early February... One winter's day... With a biting wind and falling snow.
それから　若くて背の高い ラテン系の紳士が 銃身を切ったショットガンを持って 公園から走って来て,"Then a tall, young, Latin gentleman come running out of the park holding a sawed-off shotgun.","Then a young, tall, Latin gentleman came running from the park with a sawed-off shotgun."
〈身を削ってる〉,[Seth] ...for better or worse.,He's cutting himself thin.
（吉森） 岩崎先生が身を削って 作りあげたものは お前たちそのものだ ！,The thing that Iwazaki created at his own expense... Is YOU people!,（The thing that Iwazaki-sensei devoted himself to create... is you people!
悪魔の策略に対抗して 立ちうるために 神の武具で身を固めなさい,"Put on the full armor of God, that you nay be able to stand firm against the schemes of the Devil.","Gird yourselves with the armor of God, that you may be able to stand against the wiles of the devil."
長男がついに身を固めた,My elder son is finally taken!,My oldest son finally settled himself.
ついにジェイソンも 身を固めるか？,So is this it? She the one gonna take jason stackhouse Off the market for good?,Is Jason finally going to take a stand?
私に身を寄せなければ 安全じゃない,And now I know my son is not safe unless he's by my side.,You're not safe unless you huddle with me.
各地から逃れたドゥネダインが- タウアディルに身を寄せた,Taurdal filled as many of the Dúnedain fled their homes and sought safety in numbers.,"The Dúnedain, who had fled from various places, took refuge in Tauadir."
どこに身を寄せた,Where'd you go? Who took you in?,Where did you hide?
人というのは　自分が許してしまえば ここまで深く 身を沈めてしまうのだと 思い出させるために,It reminds me of the depths to which a man can sink if he lets himself.,To remind us that people can sink so deep into themselves if they allow themselves to.
これは議論じゃあない まるでグリルで身を焼かれるようだ,"No, this isn't a discussion, it's a grilling.","This isn't an argument, it's like being roasted on a grill."
お前自身を焼き尽くすのだ,It's gonna burn you out.,Burn yourself.
大変だな・・ 男社会で身を立てて行くのは,Amazing... what one has to do to get ahead in a man's world.,It's tough... to make it in a man's world.
しかし　あんたが消えた後も 俺は舞台にいて 演劇で身を立てて 情熱を燃やし 複雑な感情と闘う それが演劇ってもんだ,"But long after you're gone, I'll be on that stage... earning my living, baring my soul, wrestling with complex emotions, 'cause that's what we do.","But after you're gone, I'll still be on stage, making a living at it, fighting my passions, fighting my complex emotions, and that's what theater is all about."
家族のために 身を粉にしてる,You're slaving away so you can give us a good life.,I'm willing to put my life on the line for my family.
どこで犯罪者に 身を落としたのかな,"I mean, what do you think it is that makes them who they are?",Where did he stoop to becoming a criminal?
もう依頼人でも無い人のために あなたが身銭を切る 義務も無いのよ,Nor are you obligated to spend your savings on behalf of someone who's no longer your client.,You're no longer obligated to spend your money on behalf of someone who's not even your client.
どのように奇妙な 私はルシファーが軌道に乗ることができない,How strange I can't get Calcifer going,How strange I can't get Lucifer to stay on track
一連のすべてが軌道に乗ってるか... 評価したいだけだ,I am merely trying to assess just how close this train is hugging the tracks.,Either a whole series of everything is on track... I'm just trying to evaluate.
