sent,reference,translation
少し色を付けておいた,There is a little bit of extra there.,There's a little bit of color on it.
面白過ぎる鎮静状態で 我々に色目を使っています,They're under heavy sedation. A little too much fun and games for us to handle here.,They're in a state of oversight and oversight.
それは皆言うの 「お互いに色目を使う」?,"Is that what people say, to ""make eyes at each other""?","Is that what people say, ""I use eyes at each other""?"
色目を使ってくる男を あしらうのは簡単なのよ,"See, it's really easy to get over with the testosterone at work, you know?",It's easy for a man to guess who's using his eyes for coloring.
この肉体は 花を咲かせる為 これらの骨は 木々の根となる為,This flesh to nurture flowers... these bones to be roots of trees.,"This flesh to plant flowers, these bones to be roots of trees."
すべての国家に 正しく永遠に続く平和を実現し 花を咲かせるべく,to do all which may achieve and cherish a just and a lasting peace among ourselves,to do all which may be done in a just and boundless peace between nations.
最後の曲はアレックスに 花を持たせよう,"All right, all right. We let Alex shine a little bit on that last one.",I'll leave the last one in Alex's hands.
- 彼女に花を持たせて,- Let her have this.,- Let her have the flowers.
惨めな俺の人生に花を添えられる,"In my brief, miserable life, there's the truth in it.","In my miserable, miserable life, there's the truth in it."
君のライトセイバーが コレクションに花を添える,Your lightsabres will make a fine addition to my collection.,Your lightsaber will make a fine match for my collection.
うるさくしすぎると 成長の芽を摘むかと,"The thing is, constant warnings are maddening for anyone aspiring to be an overlord.","If it's too loud, I'm afraid you're gonna have to learn how to grow."
- 早く芽を摘まないといけない - やめろ!,- I can put her out of her misery.,- We need to get out of here as soon as possible.
彼等が力を持ち始める前に 芽を摘むのよ,It's time to eliminate them before they grow any stronger.,We have to take them out before they grow any stronger.
若気の至りが バッチリ写ってます,The height of youthful folly,It's a remarkable piece of work.
最後の若気の至りだ,Making peace with past indiscretions.,This is the beginning of my last woe.
若気の至りを俺もしたぜ クライドはまだガキか?,Made the same mistake when I was a kid. So is Clyde still your dude?,So did I. So is Clyde still a kid?
ヘプタポットは複雑な文を 苦もなく2秒で書く,"A heptopod can write a complex sentence in two seconds, effortlessly.","It's a hasp-toot, and it can write a complicated letter in two seconds, freely."
彼らは漫然と生きる 苦もなくね,They drift through life effortlessly.,They'll live in peace. No hard feelings.
[彼は対立や逆境を] [苦もなく処理できると言うけれども],"He says he deals with conflict and adversity easily, though.","He says he deals with力tions and treachery easily, though."
出てきて自由になったから 英気を養ってるんだな,"So, Jake, you're out. You're free. You're rehabilitated.","Now that you're out, you're free, you're restless."
これ、英気を養うよ,Here. It will restore your energy.,I'm gonna need some air.
え ええ... 英気を養わなきゃ,"- Uh, yeah, uh, sleep is good.","Uh, yeah, uh, uh, you know, uh, you should get some rest."
いいか小僧 人生は茨の道だ,"You know what? Life's rough, kid.","Look, kid, life's a long road."
そして、私 人生を目茶目茶にされて...,And me. We ruined her life.,And me. We ruined her life.
ママ いいか・・! ・・お茶にしよう,"Mum, look, how about that tea?","Mommy, listen let's have some tea."
気が変わるまで お茶にするわ,There's a cup of tea if you change your mind.,There's a cup of tea if you change your mind.
出入り不能にしている 茶番劇だな,No radio or satellite transmissions. Nothing but trust.,I can't get in and out of here. It's a farce.
ロザリー 茶番は終わりだ,Rosalee.,"Rosalee, this farce is over."
これは茶番だわ 茶番!,This is a travesty. A travesty!,This is a farce. A farce!
- どうぞ 方の荷が下りる,I'm relieved.,- There you go. I'm boxed away.
肩の荷が下りたんだ 次の数日は もっと凄い体験を,"A weight has been lifted off his shoulders, and I can't wait for the next couple of days, because things are gonna get even crazier.","A weight has come off his shoulders, and I can't wait for the next couple of days, because things are gonna get even more amazing."
一人でドロイドを片づける のは荷が重いからな,Very well. The burden is on me not to destroy all the droids until you arrive.,It's a big job getting rid of those droids all by yourself.
年寄りには荷が重い,I'm getting too old for this sort of thing.,I'm getting too old for this sort of thing.
荷が重いから渡したいのに,"If you did, I'd be tempted to give it to you.",I want to give it to you. It's too heavy.
積荷を下ろすんだ,Take everything off the wagon.,Take the shipment down.
積み荷を下ろして 中へ運ぶぞ,"Okay, boys, let's get this haul unloaded and inside.",Let's unload that shipment and get it inside.
そうしなければいけないんだ 君も重荷を下ろした方がいい,"And you alone, Mary, you alone may lighten this burden.",You have to. You have to lighten up.
落とし前をつけるつもりか?,Were you planning to clean up the place?,You're gonna clean up this mess?
蓋を開けてみると 攻撃が始まった時 ジョフは城壁に残ることに決めた,"As it turned out, when the attack came, Joff insisted on remaining at the battlements.","As it turns out, when the attack began, Joff decided to stay on the walls."
血液検査とX線よ いい? 蓋を開けた時 息子は・・,"Blood work and an X-ray first, okay? When you opened it up, was he, uh...","Blood work and X-rays, okay? When I opened it up, was he..."
蓋を開ける,Opening up the door.,Open the door.
薄気味悪いほど,"Well, they do bear an uncanny resemblance to the ears in the photograph.",It's so creepy.
まったく薄気味悪いんです,"- I don't know, man, he's been acting really weird lately.",It's totally creepy.
このバーガーを投げ入れて 薬が効くのを待つんだ,"We'll toss these burgers over the gate, wait for the Demerol to kick in.",We're gonna toss theseれてs and wait for the potion to work.
薬が効いて来た とにかく急ごう!,Let's get that drip going and move out. Come on.,Let's get this thing going. Let's go!
薬が効くまで時間がかかる,We need longer for the sleeping potion to work.,It's gonna take a while for the potion to work.
ジメチル・スルホキシドと 混ざった場合 麻酔薬になる,"Hey, if sophorine is mixed with dimethyl sulfoxide, it becomes an anesthetic.","It's a anestheブリte, so if mixed with dimetheline, soシde, it turns into an ane性, but it doesn't work."
狂気は現代では 薬になり得る,Madness can be a medicine for the modern world.,madness can be a medicine for the分かる.
ずっと彼の研究をしてるんだ 適切に希釈さえすればその毒は... とても有効な薬になる,"I've been studying him, and I'm pretty sure that his venom could be quite useful if properly diluted.","I've been studying him, and I'm pretty sure that his poison... could be quite useful if properんだよ."
これが藪から棒に聞こえるのは知ってるけど 僕は今売り出し中の身だ,"I know this may sound farfetched, but I'm on the market now.","I know this may sound a bit of a stick, but I'm on the market now."
藪から棒のオファーで,I can't believe you gave up your mop for this suit.,He's getting an offer on a stick.
藪をつついて蛇を出すってこと,Yeah. Let it rest.,I'm talking about picking up the sails and pulling the snakes out.
そして遂に大海の藻屑となる。,And then you will be dropped into the ocean.,And then you will be the king of the realm.
虚仮にしている,He honeydicked the shit out of me. - Sucks.,You're just pretending.
彼は虚勢を張ってると思うの,I think he's bluffing.,I think he's lying.
いや トレメイン・アレクサンダーは 虚勢を張らない,"No, Tremaine Alexander don't bluff.","No, Tremaine届, that's right."
彼女は虚勢を張っている,She's bluffing.,She's lying.
だから 虫が好かなかった,I knew there was a reason I didn't like you.,That's why I didn't like bugs.
今日はずっと虫の居所が悪いな,All right something's been bugging you all day.,You've been in a bad place all day.
今日は虫の居所が悪いのよ,Short fuse today I guess.,The bug's in a bad place today.
虫の居所が悪かっただけ,"Look, I had a bad moment. That's all.",It was just a bad place for the bugs.
虫の息で捨てられていた,"Abandoned, suffering, left to die.",He was abandoned by a bug's breath.
-虫の知らせだけど,"I'm telling you, Chad.",- I have a hunch.
虫の知らせの為に 私のキャリアを危険に晒せと?,And you expect me to risk my entire career on a hunch?,You want me to risk my career on a hunch?
貴方にも 何か 虫の知らせがあったはず,"You already have a hunch something's wrong, Chad.",You must've had a hunch something's wrong.
虫酸が走る男ね,You disgust me.,"You're a very nasty man, aren't you?"
蚊帳の外に放り出すなよ,Promise me that you'll let me be there.,Don't leave me out of this book.
組合は蚊帳の外さ,The association wasn't consulted.,"No, no, no, no. No, no, no, no, no, no, no, no, no, no."
裁判官と主席弁護士が密談を 我々は蚊帳の外だ,"Only the judge and the lead attorneys were privy, and our honorable D.A. is staying mum.","The judge and the lead attorneys are having a chat, and we're off the books."
なんというか 心の蛇の生殺しだ,"It's like, uh... blue balls in your heart.",It's a... it's a lifetime of snakes in my heart.
近々この街は蜂の巣をつついたような騒ぎになる,This town's about to buzz like a bee hive poked with a stick.,This town's about to bump like a bee hive poked with a stick.
あなたは、融通が利かなく なってきています、フレイア,"You've become quite literal, Freya.","You've become quite unreliable, Freya."
融通が利かないな,I thought you said he was cool.,I don't know what you're talking about.
大統領は融通が利かない,The president's bulldog.,The President's a hard man to find.
彼を考えるたび 血が滾る,"Every time I think about him, my blood boils.","Every time I think about him, my blood boils."
- 血が引く思いだ,"Oh, I think I'm bleeding somewhere.",- I think I'm bleeding.
(徳井)まあ 血が繋がってなければ いいんじゃないですか? そんなものは,As long as you're not related.,"Well, it's okay if you're not connected."
""" 血が通っている "" と 思いたい",I like to think of it as a living system.,I like to think of it as blood.
まだ血が通うてるのはめっけもんじゃて.,You're lucky your blood's still flowing.,You're lucky your blood's still coming through.
血管に本物の血が通った男を,Shut your mouth!,A man with real blood in his veins.
「血が騒ぐとき、心が痛むとき」,"#When the blood creeps, and the nerves prick,#","When the blood screams, when the heart hurts,"
血が騒ぐよ,Gets blood pumping.,You're bleeding.
血と汗の結晶よ,With our sacrifices and our blood.,It's just blood and sweat.
血の巡りが悪くなってるわ,- Yeah. The blood's having a hard time getting back to your heart.,The blood's getting worse.
そして「絞首刑の男」を見た時 君の顔から血の気が引いたね,"And then when you saw the hanged man, the blood drained from your face.","And then when you saw the hanged man, the blood pulled from your face."
彼の目を見て 血の涙が,"Now, if you look into his eyes, you can see him tearing blood.",I can see the tears in his eyes.
妙よね 血の涙なんてある?,"I'd say bad day all around. I mean, can-- can someone actually cry blood?","It's weird, isn't it? Is there blood?"
"- そして彼らの妻達は 血の涙を流すでしょう""","""... and their wives will weep tears of blood.""","- And their wives will weep tears of blood."""
正確に言うと 血は水よりも濃くないだろ?,"Hasn't exactly been thicker than water, has it?","Isn't blood thicker than water, to be exact?"
血は水よりも濃い,And blood is so much thicker than water.,Blood is thicker than water.
血も涙も無いのか?,"My God, man.","No blood, no tears?"
血も涙もない,A cold blooded setup.,"No blood, no tears."
ドラゴ・ブラッドビストは いかれた奴だ 血も涙もない,Because Drago Bludvist is a madman... without conscience or mercy.,"There's no blood, no tears, no tears."
ここを出ないと血をみるぞ?,"You are going to take your daughter and you're going to leave before I spill blood, okay?",We've got to get out of here.
ごめんなさい、血を見ると吐いちゃうの,"Sorry, I get nauseous on the sight on blood.",I'm sorry. I get nauseous on the sight of blood.
早い内に血を見させたほうがいいと言われた,I was told to blood them early.,I was told to blood them early.
あんたらは、スタークと血を分けた仲だろ?,"Your people share blood with the Starks, don't they?","You share blood with the Starks, don't you?"
血を分けた娘...,My flesh and blood.,My bloody daughter...
これは私の血を分けた兄弟だ,This is my blood brother.,This is my blood brother.
前に輸血を受けたのは 5月18日,My last platelet transfusion was May 18th.,The last time I had a blood transがある was May 18th.
ジークフリートを作ったのは 彼ら二人だ ヴェルズングの血を引いた最強の 男子を,"Siegfried was born of their union, a youth of invincible strength.","They're the two men who created the beast, the most powerful of all."
ウィリアム・ターナーの血を引く 本当の子供はどこだ?,The child in whose veins flows the blood of William Turner? Where?,Where is the child that is in William Turner's blood?
一族の人がオオカミの血を 引いてるって知ってた?,Did you know Quileutes are supposedly descended from wolves?,Did you know that the people in your family are wolves?
血眼になって探してる,This piece that's falling caused us bloody problems.,"He's got blood on his hands, looking for him."
あの谷では袋の鼠じゃ セオデンは罠に踏み込んどる,There is no way out of that ravine. Théoden is walking into a trap.,"There's no way out of that canレde, and Th理er is walking into a trap."
俺達は袋の鼠だ,We're trapped.,We're trapped.
袋の鼠だ,We're trapped.,We're trapped.
180人の選手達 20のステージ たった一人だけが イエロー・ジャージに袖を通す,"One hundred and eighty riders, 20 stages, and only one gets to wear the Yellow Jersey.","One hundred and eighty boxers, 20 stages, and only one gets to wear the yellow Jersey."
あんたが裏で糸を引いてんの?,Are you the one who did this?,You're the one who's behind all this?
サーセイが裏で糸を引いている 知ってるだろ,Cersei has manipulated everything and you know it.,Cersei is behind this. You know that.
裏で糸を引き 凶悪犯を創り上げる,You simply rule from behind the scenes.,"You draw the line, you create a criminal."
私は 裏に回った,I went around back.,I went around back.
裏に回ろう,Let's go in the back.,Let's go around the back.
5分待ち 裏に回り 裏口を包囲,Wait five minutes. Go around and block the side entrance.,Wait five minutes. Go around and block the back entrance.
ウェルズ博士 あなたはいつも 私の裏をかこうとする,"Dr. Wells, I often find you to be a real pain in my ass.","Dr. Wells, you're always trying to back me up."
レンタカーだけでなく 彼は何とか人の裏をかいてる,"He's got to get around somehow, just not by rental car.","He's got to get out of the way, just not by car. He's got to get out of the way."
裏をかくことができる 前にもやった,"I can outwit them, I've done it before.","I can cover my tracks, I've done it before."
俺は銀行に当たって 裏を取る,"I'll talk to the bank, make sure it wasn't a mistake.","I'll call the bank, make sure everything's okay."
私もそう思いたくない 私が裏を取ります,"Paul, I don't like it any more than you do, but I'll prove it.","I don't want to think so, either. I'll prove it."
引っ張って来い 裏を取ろう,Bring her in. See what you get.,Bring it in. I'll get the back.
裏を返せば もし侵攻を続ければ デュバクは間違いなくデバイスを悪用するでしょう,"On the other hand, if you authorize the invasion, dubaku will undoubtedly engage the cip device.","On the other hand, if you continue your invasion,思いs will definitely use the device."
裏を返せば 失敗は許されないということだ,it means failure is not an option.,"On the other hand, mistakes are not allowed."
君に2つの顔があるなら 裏目に出るぞ,"The problem is when you're two people at the same time, one of them is bound to trip the other.","You know, if you're two people at the same time, one of them is bound to blow the other."
もし話して裏目に出たら?,"What if Joe is right, and I tell them, and it backfires?",What if I told you and it backfired?
互いに対してそれらをピットにあなたの策略 だから、資格でした 完全に裏目に出たようです。,"Your ploy to pit them against each other seems to have backfired completely so that could qualify, yes.",Your focus on pitting them against each other seems to have backfired completely so that could set them off.
ローラには裏表がなくて 誰に対しても同じ態度なの,She is just a bird flying.,Laura's just a little out of line. She's just like everybody else.
自由だから ローラには裏表がなくて 誰に対しても同じ態度なの ローラには裏表がなくて 誰に対しても同じ態度なの,"She doesn't have an attitude repertoire, she doesn't have anything.","Because I'm free, and you're just like everybody else, no matter who you are, no matter who you are."
汚い利益の2000万ドルを 寄付したからと言って 襟を正した事にはならん,But even giving away $20 million of her company's ill gotten profits hasn't humbled Ms. Sherman much.,"Well, even giving away $30 million of her company's dirty goods hasn't made her any better than that."
襟を正さないと,"Yeah, actually, this is really, really nice.",We've got to make this right.
警官は確かに要領がいいな まずい時に現れたな,You cops sure have a knack for showing up at the wrong time.,"You're a good cop, that's for sure. You showed up at a bad time."
でも君は見所がある,"They sent a nice kid, you'll be a good worker.",But you have a point.
見果てぬ夢と言っていた。,She said it was a lost cause.,She said it was a lost cause.
見果てぬ夢に見えると言っていた。,She said she could see it was a lost cause.,She said she could see it was a lost cause.
見果てぬ夢という像は、サンタ・リタにある。,The patron saint of lost causes is saint rita.,The記録 of the lost cause is in Santa約束.
見栄を張るのは あまり好きじゃない,Ostentation is not something that I'm accustomed to.,I'm not much of a fan of glory.
あの方は美しいわ あなたは見栄を 張らないようにすればいいの 虚栄心は罪よ,She is beautiful. You shouldn't be vain. Vanity is a sin.,She's beautiful. You shouldn't be honored. vanity is a sin.
見栄を張ることは決して賢くないというね わかったかい?,"This is a good lesson on why you never wanna lie about your ability to do things you clearly can't do, okay?","You're the one who said that you're never clever, okay?"
私は、メール室で90分間 郵便の仕分けを待ってたのよ。 胸元に視線を浴びながら。 だから、私がキャットに これを渡します。,"I spent the last 90 minutes in the mail room letting a glorified postal worker stare at my chest, so I could be the one to give this to Cat.","I spent the last 90 minutes in the mail room letting a mailman do the work, staring at my chest, so I could be the one to give this to Cat."
彼はみんなの視線を浴びてる,Everyone's staring machine guns at him.,Everyone's staring machine guns at him.
- 俺も息子も 視線を浴びるんだ,People would look at me and see him. That must have been very difficult for you.,- They would look at me and see my son.
私は覚悟の上で参った 首を刎ねられる事も ドラゴンに焼かれる事も,And I came here knowing that you could have your men behead me or your dragons burn me alive.,I came here knowing that you could have my head beheaded or burned by a dragon.
彼らは覚悟の上だ!,They know that going in!,They know what they're doing!
...で 着地に失敗 怪我は覚悟の上だよ,"- Rough landing, huh? - Could have been worse.","Well, it didn't land, and I'm afraid I'll be injured."
まあ やるとしても 親身になって話を聞く人が必要だ,"Well, if ever you need a friendly ear.","Well, even if you do, you're gonna need someone close to you to listen."
デイブは親身になってくれてる,I think Dave is really helping you.,Dave is really helping me.
誰が親身になってくれる?,Who in your estimation is that sympathetic ear?,Who's going to be good to you?
受け入れるべきだよ。 言い得て妙じゃないか。,"Well, you do have to admit, it is catchy.","You have to accept it, it's possible and strange."
一緒にやれたら 言うことなしだ,"And if you do it together, it's fantastic.","If we do this together, it'll be nothing."
言うことなしよ,It just couldn't have gone any better.,It's not what you want.
- 言うなれば...,No.,"- If anything, it's..."
言うなれば、 災い転じて、福となる,"What a, what do you call it, a poetic turn of events.","What a, what do you call it, a turn of events."
彼女は、言うなれば 気晴らしの叱責の提供者 好きな連中は 喜んで金を払う,"She provides, shall we say, recreational scolding for those who enjoy that sort of thing and are prepared to pay for it.","She's, shall we say, a person of interest in distractions who enjoys it and is willing to pay."
撃たれた銃弾が あなたを殺さないなら あなたが持ち込んだ この人生の嵐が殺さないなら 言わずもがな,"If them bullets don't kill you, and this storm you somehow brought upon us don't kill you, goes without saying...",Not if the bullet that got shot didn't kill you or the storm in this life that you brought in didn't kill you.
言うは易く行うは難しだ,Easier said than done.,It's hard to say easy.
言葉が過ぎるぞ,You're going too far!,You're out of line.
言葉が過ぎる,You do not even think something like that.,You're out of line.
お言葉に甘えて,He convinced me.,I took your word for it.
お言葉に甘えます,If you insist.,I'll take your word for it.
お言葉に甘えたいけど悪いわよ,"Oh, that's really sweet of you to offer, Rarity, but I can't let you do that.","I'd be happy to take your word for it, but I'm sorry."
我々全員を子供と呼んだのです 言葉の綾です,I believe he's calling all of us children. Figure of speech.,He called all of us children. It's a matter of words.
言葉の綾というやつなのね?,"So, it was a figure of speech?",Isn't that what you're calling a word-up?
それは言葉の綾か?,Is that another figure of speech?,Is that a figure of speech?
お父上も言葉を濁すことはなかった,Your father never minced words either.,Your father never used words either.
お言葉を返すようですが 度を超すつもりはありません,"Hey, sir.","With all due respect, sir, I don't mean to go over that."
お言葉を返すようだが 失せろ,"All due respect, screw you.","With all due respect, fuck off."
言葉を返せば 相手が消えても 反応する,That also means you notice when they're not there.,"I'll give you one more word, and you'll react when they're gone."
どう言葉を飾ろおと 奴の目的は この世界の破壊だ,"And whether or not he admits it, his mission is global destruction.","Whatever he's trying to say, whatever he's trying to do, he's trying to destroy this world."
おまえは冷ややかで 計算高いよ,You were cold and calculating.,You're cold. You're high.
計算高い 恐いんだ,"She's insanely jealous, she's irrational, and I'm frightened of her.",It's high. I'm scared.
計算高く 特に 犠牲を厭わないことが必要なのだと,"calculating, and most of all... willing to sacrifice.",It's necessary to make no sacrifices.
バービーの身の証を 立てられるのは私だけよ,I'm the only one who can exonerate Barbie.,I'm the only one who can prove Barbie.
それでお前を送って 詫びを入れてるわけか?,The man sends you to make his apologies?,Is that what he sends you to apologize for?
詰まる所 これは仕事さ,"And that at the end of the day, it's a job as most jobs are.",It's a job. It's a job.
詰まる所 ジョンは 君をとても愛してるんだ この世の何よりも 君を失くして バラバラになっている,"(SIGHS) Look, John loves you very much, more than anything in the world, and he's falling to fucking pieces without you.","Look, John loves you very much, more than anything in the world, and he's falling to fucking pieces without you."
話が分かってない,You don't even understand the offer.,You don't understand.
君は 話が分かりそうだ,Maybe you can talk some sense into these people's.,I think you understand me.
人の話が分からない バカじゃないの,How old are you? I'm not a lesbian. Are you stupid?,I don't know what you're talking about. You're stupid.
話が合うよ,"For you, I think they'd make an exception.",It'll make sense.
話が合ってきましたね,Now you're speaking my language.,You're right.
ここから数マイルの所でね 君たちと話が合うかもしれん,"Yeah, he lives a few miles from here. He may be able to help you.",He lives a few miles from here. He may be able to help you.
思いがけなく会えた母親と 話が弾んでいたのだろう,I'm sure he's just... Spending a little quality time with his mother.,I'm sure he was just playing with his mother.
その通り 話が早いですね,Yes. We understand each other very well.,That's right. It's pretty simple.
話が早くていい,"We appreciate your discretion, as always.",It's nice to talk fast.
プリンスさんのおかげで 話が早い,"Their presence has been decisive, Mister Prince, to encourage her.","Well, thanks to Mr. Prince, we're getting pretty clear."
話が違う,"Fuck me, Ronnie, do you have to?",That's not what he told me.
話が違います あのとき全ての...,That's not what you said. you said all...,That's not what he said. He said all...
鳥と人間は話が違うよ,Recently dead bird? That's one thing. Dead person?,I'm not talking about birds or humans.
話にならない 私は・・・,That's ridiculous. I can't be expected to...,That's ridiculous. I...
あなたじゃ話にならない 腹ペコよ,You won't let me do anything and I'm so hungry.,You won't let me do anything and I'm so hungry.
正気じゃない それは話にならない,You're out of your mind. No way. That's out of the question.,This is insane. That's out of the question.
...テレビを見ているようなら ここには世話にならない,If he's gonna be sitting around... we're taking him out of here.,If you're gonna be sitting around... you can't be here.
よし 話に乗る,"OK, I'll bite.","Okay, I'm on it."
デネットは話に乗った,Dennett's on board.,Deret's on board.
もっと大きな声で そしたら話に乗ろう,"A bit louder, my dear, and we can dance to it.","A bit louder, my dear, and we can dance to it."
伺って 話を詰めてきてください,Go talk to them and finalize the deal.,Go talk to her and get on with it.
(仲谷)お2人には もう少し 話を詰めてから お伝えします,I'll let you know after we've talked more.,I'll let you know when I've talked more.
実は今 フォスターの極東エリアマネージャーと 会って話を詰めてるんだが,I'm meeting with Foster's Far East Area Manager and working out some details.,"Actually, I'm meeting with Foster's east area manager and working out some details."
- 調べがついたところじゃ 家族を失って 彼はひどく荒み,"- Well,based on we could find, he was so devastated losing his family,","- We checked, but he lost his family, and he's been in a lot of trouble."
奴が自分じゃ買えない物を全部買うために 君から金を借りたことは 2分で調べがついた,"Well, it took us all of two minutes to find out he borrowed money from you, to buy all that stuff he really couldn't afford.",It took us all of two minutes to find out he borrowed money from you to buy all that stuff he really couldn't afford.
調子がいいサインだよ ジェームスにとってはね,"Good sign, actually. Means he's stoked.","Well, that's a good sign, actually, for James."
今夜は調子がいいな オレはちょっとトイレまで,"You're having a good night. Mm-hmm. Okay, I am now gonna take the long walk to the little boy's room.",You're having a good night. Mm-hmm. I'm gonna take the long walk to the little boy's room.
僕は 君と一緒にいた方が 調子がいい,"I am... better with you, Watson.",I'm better off with you.
席は1つだけだ 調子に乗るなよ マリア,"You get one of those as captain, but don't push your luck, Maria.","You only have one seat. Don't get used to it, Maria."
証拠はない 調子に乗るな,"No proof, but you're not innocent yet! So let me defend you and stay quiet...","No proof, just stay out of it."
調子に乗らないで 夕食は一緒に?,Within reason. Want to come to dinner with Larry and me?,Don't get used to it. Do you want to come to dinner with me?
"2,3分は調子を合わせるんです でも... すぐに仕事に戻りました","And he'd play along for a few minutes, but... then he'd leave for work.","He'd play along for a few minutes, but... then he'd leave for work."
それで なんで調子を合わせる フィンチ?,"So why'd you even play along, Finch?","So why'd you even play along, Finch?"
君と私は長い間友情をもってやってきた、 触れることなく、だが音のように、 いつも君に心の調子を合わせていると感じていた。,"You and I went so long in our friendship without ever touching, yet I always felt attuned to you.","You and I went so long in our friendship without ever touching, yet I always felt safe with you."
とにかく... 論より証拠だ,"Anyway, the proof is in the pudding.","Anyway, the proof is in the theory."
諸刃の剣だよ,Perception's a tool that's pointed on both ends.,It's a double-edged sword.
張り込みでの水分補給は どっちみち諸刃の剣だ,Hydrating on a stakeout is a double-edged sword anyway.,A stakeout feed is a double-edged sword anyway.
"しかし、それは""諸刃の剣""でした、 戦士は制御不能の激高状態におちいった。",Fighting with it put the warrior into a state of uncontrollable rage.,"But it was the Knife of the Great Sword, and the warrior went into a state of unable control."
我々は諸手を挙げて賛成する,None of us had any problems with that.,And we all have our hands up on it.
そうだ 子供はその後に豹変し,Yeah.,That's right. The kid's going crazy afterwards.
豹変したのだと もっぱらの噂だ,People say he's changed.,They all say you've changed.
彼の目が 瞳が豹変して,His eyes were different.,His eyes were different.
今、多くの軍は有るが その兵の 財布を握る者がいるので,Now we've got as many armies as there are men with gold in their purse.,"Now we have many army, but there are still men with wallets on their heads."
- 上層部はあなたに責めを負わせたの?,They're letting you take the fall?,- They're letting you take the fall?
爆破を仕掛けるのは 君だが 責めを負うのは ELMだ,"You get the blast, they get the blame.","You set the bomb, but you're the one who has to take the blame."
身代わりに 責めを負うこと,A scapegoat.,To take responsibility instead.
君は責めを負う覚悟でいる 理由は 飛んで火に入る夏の虫の アダリンド親子を 逃がしたからで,"You feel awful and take full responsibility for failing to stop Adalind and her child from slipping from your grasp and getting away, despite the fact that we had intercepted communications from Resistance agents, which gave you sufficient time to disrupt their plans.","You feel awful and take full responsibility for not letting Adalind and her child escape, just like all the other summer bugs that keep you on the run."
汚れ役を買って出なきゃ いけなかったりもすると思うの,I think it means you might have to take on the dirty job at times.,I think you might have to take on the dirty part.
会社が買って出た?,Harbinger sponsored that?,The company bought it?
金のためなら 患者を どんな危険な目に遭わせようと→ オペを買って出る。,"She volunteers to take on any operation for money, no matter how great the risk to the patient.","He's willing to take on any operation for money, no matter how great the risk to the patient."
いやいや 赤くなる やめて,"No, I'm going to turn red.","No, I'm going to turn red."
中の煙が赤くなるのは何か忘れてる時よ,The smoke turns red when you've forgotten something.,The smoke turns red when you've forgotten something.
顔が赤くなるわ・・・,You got me blushing' 'til I...,You're going to turn red.
赤子の手をねじるようなもの,It's child play.,It's like screwing baby's hands.
赤子の手を捻るが如く 神がルシファーを倒したように 皆あなたに復讐するのよ,They will seek a vengeance on you that will make God striking down Lucifer seem like child's play.,They will seek revenge on you the way God defeated Lucifer.
今までにない 趣向を凝らしている,It is a spectacle unlike most have ever witnessed.,It's an unlikely detonation.
僕は趣向を凝らしてるんだ。,I'm trying different things.,I'm being deceived.
健康な足があるだろ?,"You've got healthy young legs, haven't you?","You have a healthy leg, don't you?"
相対性理論と量子論の 融合には不足があった,The equation couldn't reconcile relativity with quantum mechanics. You need more. More?,There was a shortage of ins and outs between the theory and the body.
それはあなたに2本の足があって 赤ちゃんも居なかったらの 4時間おきに泣く子を ウォーカーの中には,Back when you had two legs and we didn't have a baby crying for walkers every four hours.,It would be if you had two legs and we didn't have a baby crying for walkers every four hours.
リードのお嬢様は堅苦しくて冗談が通じない 地に足が付いてるのかしら,"Lady Reed here's got a stick so far up her ass, it's a wonder her feet touch the ground.","Lady Reed here's got a stick so far up her ass, it's a wonder her feet touch the ground."
あなたは足が付いている,They might be able to trace the reset signal back to you.,They might be able to trace you back to us.
だが 君から俺達に足が付くんじゃ?,Hang on. Wouldn't it be awful if it was traceable back to us?,Wouldn't it be awful if it was traceable back to us?
? ) 足が出て当然だ,No wonder he has issues.,No wonder he has legs.
足が出ない,But my feet wouldn't move.,I can't move my legs.
- 足が早いのは誰だ?,Whoever's the fastest runner. - Who is that? - I am.,- Who's the fast one?
ケスラーみたいな輩は 逃げ足が早いんだ,"The quieter we are, the better chance we have in getting him.","I mean, there's a lot of people in the world who can get away with these things. Some people just don't know they're here."
雷に撃たれて 足が早くなった青年よ,Struck by lighting? Was in a coma for nine months? Woke up being able to run faster than the speed of sound?,He was struck by lightning. He was moving fast.
足が速い以外に、何か 特技があるといいけど。,I hope you're bringing more to the table than just quick reflexes.,"I hope you're good at something, except you're fast."
逃げ足が速い! ! ?,They're getting away!,They're getting away!
我々にはある言い伝えがあった 足が速く... 雪のように白い...,"There's a prophecy that tells of a creature, swift of foot white as snow.",There is a prophecy that tells of a swift foot white as snow.
海岸は 完全に開放され 世界でも有数の美しい景色が楽しめます この痛ましい事件ひとつのために 人々の足が遠のかないことを願っています,"The beaches are fully opened, it's a beautiful part of the world and... we hope people aren't put off coming by this... tragic, yet isolated event.","The beaches are completely opened, it's a beautiful part of the world and we hope people aren't put off coming by this one..."
あぁ... 足が重いわ...,"Fuck, my feet are killing me.",My feet are killing me.
それぞれに足を入れろ エリック,"One for each leg, Eric.","One for each leg, Eric."
彼が足を入れた場所に 薬の痕跡が残ってたから,There are still tiny traces of it in the trainers from where he put the cream on his feet.,There were still tiny traces of it at the spot where he put it in his feet.
封筒には ウサギの足を入れた,So I put my rabbit's foot in that package.,I put my rabbit's foot in that package.
