contains_idioms,text,original_text
融通 が 利く,I assume you wouldn't be here unless you had something to offer.,その点 私は融通が利く 何か提案があるんだろ？
血 が える,"Every time I think about him, my blood boils.",彼を考えるたび 血が滾る
血 が 引く,"Oh, I think I'm bleeding somewhere.",- 血が引く思いだ
血 が 繋がる,As long as you're not related.,（徳井）まあ 血が繋がってなければ いいんじゃないですか？ そんなものは
血 が 通う,You're lucky your blood's still flowing.,まだ血が通うてるのはめっけもんじゃて.
血 が 通う,It's been without circulation for 24 hours.,２４時間も血が通ってないんだ
血 が 通う,I like to think of it as a living system.,""" 血が通っている "" と 思いたい"
血 が 通う,And your blood runs through her veins.,あなたの血が通っている
血 が 通う,Shut your mouth!,血管に本物の血が通った男を
血 が 通う,She has blood in her veins.,彼女はちゃんと血が通っている
血 が 騒ぐ,"＃When the blood creeps, and the nerves prick,＃",「血が騒ぐとき、心が痛むとき」
血 が 騒ぐ,Gets blood pumping.,血が騒ぐよ
"血 と 汗 の 結晶,汗 の 結晶",With our sacrifices and our blood.,血と汗の結晶よ
血 の 巡り が 悪い,- Yeah. The blood's having a hard time getting back to your heart.,血の巡りが悪くなってるわ
血 の 気 が 引く,"And then when you saw the hanged man, the blood drained from your face.",そして「絞首刑の男」を見た時 君の顔から血の気が引いたね
血 の 涙,"Now, if you look into his eyes, you can see him tearing blood.",彼の目を見て 血の涙が
血 の 涙,"I'd say bad day all around. I mean, can-- can someone actually cry blood?",妙よね 血の涙なんてある？
血 の 涙,"""... and their wives will weep tears of blood.""","-　そして彼らの妻達は 血の涙を流すでしょう"""
血 は 水 より も 濃い,"Hasn't exactly been thicker than water, has it?",正確に言うと 血は水よりも濃くないだろ？
血 は 水 より も 濃い,And blood is so much thicker than water.,血は水よりも濃い
血 も 涙 も ない,Because Drago Bludvist is a madman... without conscience or mercy.,ドラゴ・ブラッドビストは いかれた奴だ 血も涙もない
血 も 涙 も ない,A cold blooded setup.,血も涙もない
血 も 涙 も ない,You are cruel and ignorant.,あんたは血も涙もない上にバカよ
血 も 涙 も ない,We believe we're dealing with two cold-blooded killers.,犯人は血も涙もない
血 も 涙 も ない,I thought bankers were all supposed to be heartless bastards.,銀行員になると 血も涙もなくなるのか？
血 も 涙 も ない,"I know you think your mom is this heartless, narcissistic monster...",お母さんが、血も涙もない 怪物だとでも思ってるの？ ...
血 も 涙 も ない,"My God, man.",血も涙も無いのか？
血 を みる,When they turn on us -- and they will -- that blood is gonna be on your hands!,裏切られ 血を見ることになる！
血 を みる,She saw a lot of hurt that day.,彼女はその日 多くの血を見た。
血 を みる,Do you really think that you're gonna be able to tell if you have an STD by looking at your blood?,性病かどうか 血を見れば分かると 本気で思ってんの？
血 を みる,"You are going to take your daughter and you're going to leave before I spill blood, okay?",ここを出ないと血をみるぞ？
血 を みる,"Well, girls see more blood than boys.",女は男より血を見るよ
血 を みる,Why would a girl see blood and collapse?,何故女の子が血を見たら倒れるんだ？
血 を みる,Come to National City Park now if you don't want Cat's blood all over your hands or all over the street.,キャットの血を 見たくないなら、 今すぐ、ナショナル・シティの 公園に来るんだな。 でなきゃ、街が 血に染まるぞ。
血 を みる,You smell the gunpowder and you see the blood... you know what that means?,お前は火薬の匂いの中で 赤い血を見る 何を意味するかわかるよな？
血 を みる,I don't mind the sight of blood.,血を見るの大好き
血 を みる,When a girl sees blood and collapses.,女の子が血を見たら倒れるだろ
血 を みる,And I see red. I see red.,オレは赤い血を見た 赤い血を
血 を みる,There! See the blood?,血を見たろ
血 を みる,But Todd said he coughed up blood!,でも トッドは血を見たのよ！
血 を みる,Then I will execute your officials one by one... and their blood will be on your hands.,なら血を見ることに なるな 一人ずつ 処刑を開始する
血 を みる,No one ever seen a spot of blood before?,流血を見るのは初めて？
血 を みる,I do so hate the sight of blood.,血を見るのは嫌いです
血 を みる,Don't worry. He will get over it after seeing some blood.,心配するな 血を見れば克服するだろう
血 を みる,Other times I just see the blood.,別の時に 私は血を見た
血 を みる,"Sorry, I get nauseous on the sight on blood.",ごめんなさい、血を見ると吐いちゃうの
血 を みる,Taste the blood of your dragon!,お前のドラゴンの血を見たいか
血 を みる,You'd better keep them away from us... or there will be bloodshed.,奴らを俺達に近づけるな さもなくば、血を見ることになる
血 を みる,I don't need no blood.,血を見たくないわ
血 を みる,I was told to blood them early.,早い内に血を見させたほうがいいと言われた
血 を みる,A day without blood is like a day without sunshine.,血を見ない日は 太陽の出ない日と同じだ
血 を 分ける,We share the same blood.,僕らは同じ血を分けてる
血 を 分ける,Of course he's ours.,もちろん 血を分けた子です
血 を 分ける,You will never be closer than with those who you shed your blood with.,血を分けた兄弟より 強いものがそこにある
血 を 分ける,You're still my blood.,血を分けた兄さんなのよ
血 を 分ける,Because he has your blood in his veins.,なぜなら陛下と血を分ける者だからです
血 を 分ける,There are others with your blood in their veins.,しかし 他にもあなたの血を分けた者がおります
血 を 分ける,This is my blood brother.,これは私の血を分けた兄弟だ
血 を 分ける,"Your people share blood with the Starks, don't they?",あんたらは、スタークと血を分けた仲だろ？
血 を 分ける,What a shame... my own brother doesn't feel safe with me.,血を分けた私の兄弟を 安全だと感じないとは
血 を 分ける,My flesh and blood.,血を分けた娘...
血 を 受ける,My last platelet transfusion was May 18th.,前に輸血を受けたのは ５月１８日
血 を 引く,My own flesh and blood turned against me!,私の血を引いていながらなんてことだ！
血 を 引く,"The emperor knew, as I did... if Anakin were to have any offspring... they would be a threat to him.",アナキンの血を引く者の存在が... 皇帝に知れれば ... 彼の脅威となるからな
血 を 引く,Did you know Quileutes are supposedly descended from wolves?,一族の人がオオカミの血を 引いてるって知ってた？
血 を 引く,The child in whose veins flows the blood of William Turner? Where?,ウィリアム・ターナーの血を引く 本当の子供はどこだ？
血 を 引く,His blood runs in my veins.,僕は正真正銘 父親の血を引いてる
血 を 引く,"Siegfried was born of their union, a youth of invincible strength.",ジークフリートを作ったのは 彼ら二人だ ヴェルズングの血を引いた最強の 男子を
血眼 に なる,This piece that's falling caused us bloody problems.,血眼になって探してる
袋 の 鼠,There is no way out of that ravine. Théoden is walking into a trap.,あの谷では袋の鼠じゃ セオデンは罠に踏み込んどる
袋 の 鼠,We're trapped.,俺達は袋の鼠だ
袋 の 鼠,We're trapped.,袋の鼠だ
袖 を 通す,"One hundred and eighty riders, 20 stages, and only one gets to wear the Yellow Jersey.",180人の選手達 20のステージ たった一人だけが イエロー・ジャージに袖を通す
"裏 で 糸 を 引く,糸 を 引く",Makes it likely there's somebody keeping them in line.,誰かがまだ裏で糸を引いてる。
"裏 で 糸 を 引く,糸 を 引く",Finding out who is behind all this is what matters.,重要なのは裏で糸を引いているが誰なのか
"裏 で 糸 を 引く,糸 を 引く",You think that Sarah is behind everything.,サラがすべて裏で糸を引いてると 言うのね？
"裏 で 糸 を 引く,糸 を 引く",Are you the one who did this?,あんたが裏で糸を引いてんの？
"裏 で 糸 を 引く,糸 を 引く",Cersei has manipulated everything and you know it.,サーセイが裏で糸を引いている 知ってるだろ
"裏 で 糸 を 引く,糸 を 引く",You simply rule from behind the scenes.,裏で糸を引き 凶悪犯を創り上げる
裏 に 回る,Let's go in the back.,裏に回ろう
裏 に 回る,I went around back.,私は　裏に回った
裏 に 回る,Wait five minutes. Go around and block the side entrance.,5分待ち 裏に回り 裏口を包囲
裏 を かく,Exploding submarines tend to attract the wrong kind of attention.,潜水艦が爆発 裏をかいて移動するんだ
裏 を かく,That is exactly what they'll expect us to do.,賢いヤツの裏をかく
裏 を かく,"He's got to get around somehow, just not by rental car.",レンタカーだけでなく 彼は何とか人の裏をかいてる
裏 を かく,"In the field, you will face off against enemies who are always one step ahead of you.",現場では常に― こちらの裏を かこうとする敵が相手だ
裏 を かく,The enemy has very deceitfully taken advantage of the Tet ceasefire to launch an offensive all over the country.,敵は― 我々の裏をかき テト休戦と見せかけて
裏 を かく,She circumvented my authority. I can't just ignore that.,俺の権限の裏をかいたんだ それは許せない
裏 を かく,So you've circumvented the law by creating a machine that thinks it's a man.,したがって、それが人であるという機械の 作成で法則の裏をかいたの
裏 を かく,"I can outwit them, I've done it before.",裏をかくことができる 前にもやった
裏 を かく,"Dr. Wells, I often find you to be a real pain in my ass.",ウェルズ博士　あなたはいつも 私の裏をかこうとする
裏 を かく,"With Paul's box I could outsmart the WLAN network by turning on a second network, with a parallel identical identifier",公衆回線で 第2のネットワークを繋ぎ － 平行した同一の識別子で WLANネットワークの裏をかいた
裏 を 取る,Run a background check.,裏を取ってくれ
裏 を 取る,"I'll talk to the bank, make sure it wasn't a mistake.",俺は銀行に当たって 裏を取る
裏 を 取る,"Paul, I don't like it any more than you do, but I'll prove it.",私もそう思いたくない 私が裏を取ります
裏 を 取る,Bring her in. See what you get.,引っ張って来い 裏を取ろう
裏 を 返す ば,"On the other hand, if you authorize the invasion, dubaku will undoubtedly engage the cip device.",裏を返せば もし侵攻を続ければ デュバクは間違いなくデバイスを悪用するでしょう
裏 を 返す ば,it means failure is not an option.,裏を返せば 失敗は許されないということだ
裏目 に 出る,"What if Joe is right, and I tell them, and it backfires?",もし話して裏目に出たら？
裏目 に 出る,I think it backfired.,私はそれを裏目に出たと思う。
裏目 に 出る,"Your ploy to pit them against each other seems to have backfired completely so that could qualify, yes.",互いに対してそれらをピットにあなたの策略 だから、資格でした 完全に裏目に出たようです。
裏目 に 出る,Plan didn't work. I guess it backfired.,失敗したな 計画が裏目に出たか
裏目 に 出る,"The problem is when you're two people at the same time, one of them is bound to trip the other.",君に2つの顔があるなら 裏目に出るぞ
裏目 に 出る,Any idea how the police ended up on the wrong side of town?,警察は どうして裏目に出たの?
裏目 に 出る,Your dad's investments had backfired.,お父さんの投資は裏目に出ました
裏表 が ない,"She doesn't have an attitude repertoire, she doesn't have anything.",自由だから ローラには裏表がなくて 誰に対しても同じ態度なの ローラには裏表がなくて 誰に対しても同じ態度なの
裏表 が ない,She is just a bird flying.,ローラには裏表がなくて 誰に対しても同じ態度なの
襟 を 正す,"Yeah, actually, this is really, really nice.",襟を正さないと
襟 を 正す,But even giving away $20 million of her company's ill gotten profits hasn't humbled Ms. Sherman much.,汚い利益の２０００万ドルを 寄付したからと言って 襟を正した事にはならん
要領 が いい,You cops sure have a knack for showing up at the wrong time.,警官は確かに要領がいいな まずい時に現れたな
見所 が ある,"They sent a nice kid, you'll be a good worker.",でも君は見所がある
見果てる ぬ 夢,You have to know it's a lost cause.,見果てぬ夢のように見える。
見果てる ぬ 夢,She said she could see it was a lost cause.,見果てぬ夢に見えると言っていた。
見果てる ぬ 夢,The patron saint of lost causes is saint rita.,見果てぬ夢という像は、サンタ・リタにある。
見果てる ぬ 夢,She said it was a lost cause.,見果てぬ夢と言っていた。
見栄 を 張る,Ostentation is not something that I'm accustomed to.,見栄を張るのは あまり好きじゃない
見栄 を 張る,She is beautiful. You shouldn't be vain. Vanity is a sin.,あの方は美しいわ　あなたは見栄を 張らないようにすればいいの　虚栄心は罪よ
見栄 を 張る,"This is a good lesson on why you never wanna lie about your ability to do things you clearly can't do, okay?",見栄を張ることは決して賢くないというね わかったかい？
視線 を 浴びる,"I spent the last 90 minutes in the mail room letting a glorified postal worker stare at my chest, so I could be the one to give this to Cat.",私は、メール室で90分間 郵便の仕分けを待ってたのよ。 胸元に視線を浴びながら。 だから、私がキャットに これを渡します。
視線 を 浴びる,People would look at me and see him. That must have been very difficult for you.,- 俺も息子も　視線を浴びるんだ
視線 を 浴びる,Everyone's staring machine guns at him.,彼はみんなの視線を浴びてる
覚悟 の 上,"To me, that's worth a little risk.",多少の危険は覚悟の上よ
覚悟 の 上,"- Rough landing, huh? - Could have been worse.",...で 着地に失敗 怪我は覚悟の上だよ
覚悟 の 上,And that's what we signed up for.,我々は覚悟の上だが
覚悟 の 上,"After all, a little trauma can be illuminating.",傷つくことは 最初から覚悟の上だ
覚悟 の 上,They knew what they were in for.,皆は覚悟の上で来たのよ
覚悟 の 上,You know I'm willing to pay it.,無論、覚悟の上よ
覚悟 の 上,And I came here knowing that you could have your men behead me or your dragons burn me alive.,私は覚悟の上で参った 首を刎ねられる事も ドラゴンに焼かれる事も
覚悟 の 上,But if an attack happens that can be traced back to information... that you chose to withhold when you were given the chance... the mosque... this community that you worked so hard to build-,もし攻撃が起きた時には 貴方にも調査の手が及ぶ それも覚悟の上ですか? このモスクが
覚悟 の 上,Those ships never come back.,我々はバイキングだ そういうことも覚悟の上だ
覚悟 の 上,"I'm aware of that, sir.",それも覚悟の上です、サー。
覚悟 の 上,I understand everything.,覚悟の上よ
覚悟 の 上,They know that going in!,彼らは覚悟の上だ！
覚悟 の 上,Hence the bravery.,覚悟の上だ
覚悟 の 上,Actually I am.,─ 覚悟の上だ
覚悟 の 上,- We'll be all right. Come on. - I'm not going home without you.,それは覚悟の上だ　だから行け 父さんを置いて帰れないよ
覚悟 の 上,If you're willing to take a risk.,危険を覚悟の上なら
覚悟 の 上,I'm prepared for that.,覚悟の上です
親身 だ なる,Who in your estimation is that sympathetic ear?,誰が親身になってくれる？
親身 だ なる,I think Dave is really helping you.,デイブは親身になってくれてる
親身 だ なる,"Well, if ever you need a friendly ear.",まあ　やるとしても 親身になって話を聞く人が必要だ
親身 だ なる,I found her to be very thoughtful and empathetic.,とても思いやりがあって親身に なってくれると感じたわ
言う える て 妙,"Well, you do have to admit, it is catchy.",受け入れるべきだよ。 言い得て妙じゃないか。
言う こと なし,It just couldn't have gone any better.,言うことなしよ
言う こと なし,"And if you do it together, it's fantastic.",一緒にやれたら　言うことなしだ
言う なれる ば,No.,- 言うなれば...
言う なれる ば,"Well, you are. - Well, he is. - I'm sorry.",まぁ そうですね 言うなれば彼です
言う なれる ば,"A lot has transpired, Lawrence, since your last visit. One would say that...",この前君が来たときから様々なことが起こっている 一つ言うなれば・・・
言う なれる ば,It sometimes requires some-,時によって 言うなれば
言う なれる ば,"A rite of passage, if you will.",通過儀礼だ、言うなれば。
言う なれる ば,"The plot ""thickens,"" as they say.",言うなれば筋書きが「濃くなった」と
言う なれる ば,"From time to time, we've had to stir the pot, so to speak.",時々ポットをかき回さなくては ならなかった　言うなれば、だ
言う なれる ば,"You did a good deed, if you don't mind me saying.",言うなれば君は善行をした
言う なれる ば,"We three have admitted, shall I say, our guilt.",我ら３名は言うなれば罪を認めた
言う なれる ば,"I have a beautiful wife, two beautiful children, all because of my brother.",結婚して　子供２人 言うなれば弟の　お陰だ
言う なれる ば,They're like a cancer. A cell that won't stop growing.,言うなれば増殖が止まらない ガン細胞と同じ
言う なれる ば,"Far as I can determine, you're a sort of... mascot.",言うなれば　あなたは・・・ お守りみたいなものね
言う なれる ば,Sybian.,言うなれば シビアン さ
言う なれる ば,"If anything, you could say that I was a client of his.",言うなれば　私の方が彼の客なんだ
言う なれる ば,The way I see it we all have a job to do.,言うなれば 皆仕事がある
言う なれる ば,I say give it all.,どれだけ公表します？ - 言うなれば全部だ
言う なれる ば,"She provides, shall we say, recreational scolding for those who enjoy that sort of thing and are prepared to pay for it.",彼女は、言うなれば 気晴らしの叱責の提供者 好きな連中は 喜んで金を払う
言う なれる ば,"I am the best at This, rain man, okay? I'm like -- who?",僕は最高だ 言うなれば...
言う なれる ば,"What a, what do you call it, a poetic turn of events.",言うなれば、 災い転じて、福となる
言う なれる ば,It's not cheating.,- 不正じゃない 言うなれば
言う なれる ば,"The word you might use is ""warrior. ""","言うなれば""戦士""だ"
言う なれる ば,"Um, so you guys are actually, in a sense, the canaries in the coal mine, right?",つまり、皆さんは、言うなれば 「炭坑のカナリア」な訳だ
言う なれる ば,We could call this... the critical moment.,言うなれば― 決定的な時
言う なれる ば,"That is to say, all of these events actually happened before, and you're simply going through the motions, again.",言うなれば 全て過去の事実で 自身で再演してるって事だ
言う ぬ もが な,"If them bullets don't kill you, and this storm you somehow brought upon us don't kill you, goes without saying...",撃たれた銃弾が あなたを殺さないなら あなたが持ち込んだ この人生の嵐が殺さないなら 言わずもがな
言う は 易い 行う は 難しい,Easier said than done.,言うは易く行うは難しだ
言葉 が すぎる,You're going too far!,言葉が過ぎるぞ
言葉 が すぎる,You do not even think something like that.,言葉が過ぎる
言葉 に 甘える,"Hi. I've taken you up on your offer, and ended up coming.",こんにちは｡ お言葉に甘えて 来ちゃいました｡
言葉 に 甘える,"Oh, that's really sweet of you to offer, Rarity, but I can't let you do that.",お言葉に甘えたいけど悪いわよ
言葉 に 甘える,I happily accept your offer.,お言葉に甘えて 頂戴いたします
言葉 に 甘える,If you insist.,お言葉に甘えます
言葉 に 甘える,I shall continue.,では お言葉に甘えて申し上げます
言葉 に 甘える,I'd like to. but it ain't the right time.,言葉に甘えたいが、今はちょっと無理だ
言葉 に 甘える,He convinced me.,お言葉に甘えて
言葉 に 甘える,Aren't you afraid I might take you up on it?,その言葉に 甘えていいのか？
言葉 に 甘える,So could I.,では お言葉に甘えよう
言葉 の 綾,Is that another figure of speech?,それは言葉の綾か？
言葉 の 綾,It's not a rhetorical question. I want a fucking answer.,言葉の綾じゃない 答えが欲しいんだ
言葉 の 綾,"So, it was a figure of speech?",言葉の綾というやつなのね？
言葉 の 綾,Language can be a bit tricky here.,言葉の綾だよ
言葉 の 綾,I believe he's calling all of us children. Figure of speech.,我々全員を子供と呼んだのです 言葉の綾です
言葉 を 濁す,Your father never minced words either.,お父上も言葉を濁すことはなかった
言葉 を 返す,"With all due respect, this is not the time or the place to share the details.",言葉を返して申し訳ないが　今は 詳細な情報を口にすべき 時期でもないし場所でもない
言葉 を 返す,"All due respect, screw you.",お言葉を返すようだが 失せろ
言葉 を 返す,"- Well, that makes two of us then.",- 同じ言葉を返すわ
言葉 を 返す,You gonna keep your word?,-言葉を返すようだが
言葉 を 返す,I could say the same thing.,私も同じ言葉を返すわ
言葉 を 返す,"Well, with respect...",お言葉を返して 申し訳ないが
言葉 を 返す,"I know you can't say it back, but I love you.",君が言葉を返せないのは分かってる
言葉 を 返す,I respectfully disagree.,言葉を返すようですが
言葉 を 返す,That also means you notice when they're not there.,言葉を返せば 相手が消えても 反応する
言葉 を 返す,"With all due respect, she's not your business.",お言葉を返すようだが あなたには関係ないことだ
言葉 を 返す,"Hey, sir.",お言葉を返すようですが 度を超すつもりはありません
言葉 を 返す,"With all due respect, Captain... there are times when it is necessary for the safety of the fleet to put...",言葉を返すようだけど、大尉... 時として、艦隊の安全ために必要とあれば...
言葉 を 返す,"Well, for your information,",言葉を返す様だが
言葉 を 飾る,"And whether or not he admits it, his mission is global destruction.",どう言葉を飾ろおと 奴の目的は この世界の破壊だ
計算 高い,"calculating, and most of all... willing to sacrifice.",計算高く 特に 犠牲を厭わないことが必要なのだと
計算 高い,You were cold and calculating.,おまえは冷ややかで 計算高いよ
計算 高い,"She's insanely jealous, she's irrational, and I'm frightened of her.",計算高い　恐いんだ
証 を 立てる,I'm the only one who can exonerate Barbie.,バービーの身の証を 立てられるのは私だけよ
詫び を 入れる,The man sends you to make his apologies?,それでお前を送って 詫びを入れてるわけか？
詰まる 所,"And that at the end of the day, it's a job as most jobs are.",詰まる所 これは仕事さ
詰まる 所,"(SIGHS) Look, John loves you very much, more than anything in the world, and he's falling to fucking pieces without you.",詰まる所 ジョンは 君をとても愛してるんだ この世の何よりも 君を失くして バラバラになっている
話 が 分かる,"Well, obviously you're more of an ally than I thought.",まあ、明らかに私が考えてたより、 話が分かるわね。
話 が 分かる,You don't even understand the offer.,話が分かってない
話 が 分かる,"I'm a very reasonable man as long as you cooperate, so let me ask you a question, Rick.",協力する限り、俺は話が分かる男だ、 一言聞くぜ、リック。
話 が 分かる,How old are you? I'm not a lesbian. Are you stupid?,人の話が分からない バカじゃないの
話 が 分かる,"I've taught you that already, haven't I?",私の話が分かったの？
話 が 分かる,Maybe you can talk some sense into these people's.,君は 話が分かりそうだ
話 が 分かる,Saviors can actually be quite reasonable.,救世主は話が分かるんだ。
話 が 合う,"For you, I think they'd make an exception.",話が合うよ
話 が 合う,"Yeah, he lives a few miles from here. He may be able to help you.",ここから数マイルの所でね 君たちと話が合うかもしれん
話 が 合う,Now you're speaking my language.,話が合ってきましたね
話 が 弾む,I'm sure he's just... Spending a little quality time with his mother.,思いがけなく会えた母親と 話が弾んでいたのだろう
話 が 早い,"Their presence has been decisive, Mister Prince, to encourage her.",プリンスさんのおかげで 話が早い
話 が 早い,"We appreciate your discretion, as always.",話が早くていい
話 が 早い,Yes. We understand each other very well.,その通り 話が早いですね
話 が 違う,That's not what you said. you said all...,話が違います あのとき全ての...
話 が 違う,"Look, you can't be doing this right now.",それとこれとは話が違う
話 が 違う,"This isn't gonna work, guys.",話が違うだろ
話 が 違う,"But now, something is about to happen that has not happened for an age.",だが今は 話が違う... かつてない事態が... 起こりつつある
話 が 違う,You went a little off script in your testimony.,話が違うわ
話 が 違う,That's not what you proposed six months ago.,半年前と話が違う
話 が 違う,- This is not what I wanted.,- 話が違うぞ
話 が 違う,"Besides, I told my parents I'd be home early tonight.",話が違うわ それに今日は早く帰らないと
話 が 違う,Your e-mails tell a different story.,君のメールと話が　違うな
話 が 違う,- That wasn't the deal.,- 話が違う
話 が 違う,"But an experiment, that's something else.",だが 実験となれば話が違う
話 が 違う,We had a deal!,話が違うぞ
話 が 違う,I was talking about something else.,話が違うよ
話 が 違う,Where the hell are you?,全然 話が違うじゃん！
話 が 違う,"The Iron Fleet, on the other hand, that's something else entirely.",他方鉄の艦隊は、 全く話が違いますがね
話 が 違う,But that wasn't the plan.,しかし、話が違うではないか
話 が 違う,That's not what I'm talking about.,（達也）話が違うじゃん でも
話 が 違う,It's a different story if it's running in the red.,赤字になるのなら 話が違う
話 が 違う,You can't? Because that's not what you led us to believe when you begged for 50 grand in donations.,5万ドルの寄付を 求めたときと話が違う
話 が 違う,"Well, the evidence tells a different story.",証拠ではまるで話が違う
話 が 違う,I'm not talking about some kind of pagan voodoo,ブードゥーの迷信とは 話が違う
話 が 違う,This is entirely different.,これは話が違う
話 が 違う,"You and me, though... well, that's a different story.",これじゃ話が違うのよ
話 が 違う,We got the job done. Gary said we got the job.,仕事をくれたろ 話が違う
話 が 違う,Recently dead bird? That's one thing. Dead person?,鳥と人間は話が違うよ
話 が 違う,"Fuck me, Ronnie, do you have to?",話が違う
話 が 違う,See? It changed the entire conversation.,話が違うでしょう
話 が 違う,"- Oh, different story?",おお 話が違う？
話 が 違う,That's not what you told me.,話が違うじゃない。
話 に なる ない,This is ridiculous.,これは話にならない
話 に なる ない,- What? Don't you see? The whole thing's insane.,全く話にならない
話 に なる ない,You don't want to meet her. She's not good company.,あなたに彼女に会って欲しくない 彼女の会社は話にならない
話 に なる ない,You and I can't talk.,全然　話にならない
話 に なる ない,- But...,話にならない
話 に なる ない,That's off the table.,それじゃあ話にならない
話 に なる ない,I'm so embarrassed I can't talk today.,恥ずかしすぎて 話にならないからさ もういい？
話 に なる ない,That.. that is ridiculous. Because I...,それは 話にならない なぜなら
話 に なる ない,but I can't help you.,悪いけど 話にならない
話 に なる ない,There's nothing you can do.,話にならないな
話 に なる ない,"No, no, no. That's a load of crap.",いや　ダメ それは話にならないです
話 に なる ない,"If you had half a brain, we wouldn't be having this conversation.",脳味噌有るならこんな話にならないわ
話 に なる ない,You're out of your mind. No way. That's out of the question.,正気じゃない それは話にならない
話 に なる ない,- It doesn't make any sense.,話にならないわね。
話 に なる ない,That's ridiculous!,話にならない!
話 に なる ない,"Well, tell her there's no point till Mathison gets here.",マティソンがここに来ないと 話にならないと言っておくよ
話 に なる ない,"Well, that's absolutely out of the question, Annie.",それじゃ話にならないわ　アニー
話 に なる ない,Can't seem to get into a proper conversation with you.,話にならないわね
話 に なる ない,Because it's not. Not even close.,お話にならないわ
話 に なる ない,- I'm afraid that is out of the question.,- お話にならない
話 に なる ない,This is so far-fetched.,話にならないわ
話 に なる ない,It's disgraceful.,全く話にならないな
話 に なる ない,It's ridiculous!,話にならないわ！
話 に なる ない,That's ridiculous. I can't be expected to...,話にならない 私は・・・
話 に なる ない,You won't let me do anything and I'm so hungry.,あなたじゃ話にならない 腹ペコよ
話 に なる ない,- Sherlock! You weren't answering your doorbell.,"""話にならない"" ""シャーロック、ベルが鳴ったのよ？"""
"話 に なる ない,世話 に なる",If he's gonna be sitting around... we're taking him out of here.,...テレビを見ているようなら ここには世話にならない
話 に 乗る,"Ah, I thought there might be a place for you at the table.",あー お前もその話に 乗るだろうと思ったのにな
話 に 乗る,You think I'm still gonna play your little game?,もちろん 俺が話に乗ると?
話 に 乗る,"A bit louder, my dear, and we can dance to it.",もっと大きな声で そしたら話に乗ろう
話 に 乗る,Does it have to be him?,話に乗らないといけないの？
話 に 乗る,"Well, maybe you'd like to do something for me.",働けるなら私の話に 乗ってもいいと思う？
話 に 乗る,"OK, I'll bite.",よし　話に乗る
話 に 乗る,This whole thing started because I took Frobisher's money.,私が出資話に乗ったから
話 に 乗る,Why do you think I'll talk about this?,私が話に乗ると？
話 に 乗る,I don't bite.,言葉に出して 私が話に乗る
話 に 乗る,"To be honest, I'd have felt Okay about letting Ronnie take a shit in my mouth if it had meant I could clear my 50 grand tax bill.",５万ポンドの 税金が片づくなら ロニーの話に乗ってもいい
話 に 乗る,Dennett's on board.,デネットは話に乗った
話 に 乗る,So if you don't help me... right?,だから アニがこの話に乗ってくれなかったら アニは僕にとって 悪い人になるね
話 に 乗る,We can talk about it.,話に乗ってもいいぞ
話 を 詰める,Go talk to them and finalize the deal.,伺って 話を詰めてきてください
話 を 詰める,I'm meeting with Foster's Far East Area Manager and working out some details.,実は今 ﾌｫｽﾀｰの極東ｴﾘｱﾏﾈｰｼﾞｬｰと 会って話を詰めてるんだが
話 を 詰める,I'll let you know after we've talked more.,（仲谷）お２人には もう少し 話を詰めてから お伝えします
調べ が つく,"Well, it took us all of two minutes to find out he borrowed money from you, to buy all that stuff he really couldn't afford.",奴が自分じゃ買えない物を全部買うために 君から金を借りたことは　２分で調べがついた
調べ が つく,"- Well,based on we could find, he was so devastated losing his family,",- 調べがついたところじゃ 家族を失って　彼はひどく荒み
調子 が いい,I'm on a roll today!,今日は調子がいい！
調子 が いい,That seemed to go pretty well.,調子がいい
調子 が いい,"You're having a good night. Mm-hmm. Okay, I am now gonna take the long walk to the little boy's room.",今夜は調子がいいな オレはちょっとトイレまで
調子 が いい,"Good sign, actually. Means he's stoked.",調子がいいサインだよ ジェームスにとってはね
調子 が いい,I feel better. It's either the snow or a Christmas miracle.,調子がいいの 雪かクリスマスの奇跡だわ
調子 が いい,"On a good day, I sleep 15 to 18 hours.",調子がいい日は、 １５時間から１８時間眠る。
調子 が いい,I was a lot better couple hours ago.,- これは2時間前から調子がいい
調子 が いい,"I am... better with you, Watson.",僕は　君と一緒にいた方が　調子がいい
調子 に 乗る,"It turns out, he wanted me to deposit 50-grand every month.","調子に乗って ""毎月5万"" だってよ"
調子 に 乗る,"- Don't get used to it, Gerald!",調子に乗るなよ
調子 に 乗る,Parrish has been in the wind long enough and she's taken another hostage.,パリッシュは調子に乗って また人質を取った
調子 に 乗る,"I shouldn't have encouraged her, but you know what little children are like these days.",調子に乗りすぎたよ この年頃の小さな子供ってこうだろう
調子 に 乗る,"You get one of those as captain, but don't push your luck, Maria.",席は１つだけだ 調子に乗るなよ マリア
調子 に 乗る,"I saw him on TV, but he's on a roll these days.",テレビ見たけど 最近　調子に乗ってるね。
調子 に 乗る,It does not make you Picasso.,調子に乗りすぎよ
調子 に 乗る,Let's not get carried away.,調子に乗らないように。
調子 に 乗る,Don't get cocky.,調子に乗らないの
調子 に 乗る,Someone should give a lesson to these children.,ありえない この'ガキ'たちは 調子に乗りすぎた
調子 に 乗る,"No proof, but you're not innocent yet! So let me defend you and stay quiet...",証拠はない 調子に乗るな
調子 に 乗る,Within reason. Want to come to dinner with Larry and me?,調子に乗らないで 夕食は一緒に？
