source,references,hypothesis,type
"Sinon, d'ici vendredi, York pourra acheter Ojai pour une bouchée de pain et il ne nous restera rien.","[""Well, it's better than what most people do at odd hours on a computer.""]","Otherwise, by Friday, York can buy Ojai for a pittance and we'll have nothing left.",idiomatic
Je ne m'en séparerai pas pour une bouchée de pain.,['And I will not throw it away for nothing.'],I wouldn't part with it for a pittance.,idiomatic
"Vous êtes tellement doués pour trouver des trucs, peut-être que vous pourriez donner un coup de main à mon équipier.","['You guys are so good at finding things, maybe you could give my partner a hand.']","You guys are so good at finding stuff, maybe you could give my partner a hand.",idiomatic
Elle donnait un coup de main à la maison et à son père au travail.,['She lends you a helping hand at home and her father at work.'],She helped out around the house and with her father at work.,idiomatic
Tu devrais être en train de t'occuper de Ben I'invalide. II va très bien. Tout Ie monde peut avoir besoin d'un coup de main.,"[""THAT'S HOW IT SOUNDED.""]",You should be looking after Invalid Ben. He's doing just fine. Everybody can use a hand.,idiomatic
- Il y fait un froid de canard.,"[""- Yeah, but it's freezing in there, Dad.""]",- It is freezing cold.,idiomatic
Un froid de canard.,['Freezing cold.'],A cold of duck.,idiomatic
"Il doit faire un froid de canard, en ce moment.",['Must be cold as hell this time of year.'],It must be freezing cold right now.,idiomatic
Un tien vaut mieux que deux tu l'auras.,"['Well, no time like the present.']",One is better than two.,idiomatic
Elle vend la peau de l'ours avant de l'avoir tué.,"[""She's counting her chicks before they're hatched.""]",She sells the skin of the bear before having killed it.,idiomatic
Je ne veux pas compter nos poussins avant qu'ils éclosent (=vendre la peau de l'ours avant de l'avoir tué),"[""I don't want to count our chickens before they hatch.""]",I don't want to count our chicks before they hatch (=sell the bear skin before killing it),idiomatic
"Venez, je vais vous montrer qu'il est fou celui qui vend la peau de l'ours avant de l'avoir tué.","['Come, I hope to show you clearly how foolish it is to sell the bearskin while the bear is still alive.']","Come, I will show you that he is crazy who sells the skin of the bear before having killed it.",idiomatic
A quelque chose malheur est bon.,['Silver lining for your black cloud.'],Every cloud has a silver lining.,idiomatic
"Eh bien, à quelque chose malheur est bon.",['This turned out to be a blessing in disguise.'],"Well, every cloud has a silver lining.",idiomatic
"Souvenez-vous: ""A quelque chose malheur est bon.""","['Remember, every cloud has a silver lining.']","Remember, ""every cloud has a silver lining.""",idiomatic
"Merci de ne pas le manger, ça coûte un bras.","[""I didn't have time to make it into anything, and please don't eat it 'cause it cost $55 an ounce.""]","Please don't eat it, it costs an arm and a leg.",idiomatic
- ça coûte un bras et une jambe.,['- It costs an arm and leg.'],- it costs an arm and a leg.,idiomatic
Ça coûte un bras.,['Seems a little steep.'],It costs an arm and a leg.,idiomatic
"""C'est les chiffres, putain, ça marche plus ! Regarde !""","['""It\'s the numbers, fuck, it doesn\'t work anymore!']","""It's the numbers, damn it, it's not working anymore! Look!""",idiomatic
Ca marche pas.,"[""I don't know I can't remember 'cause at that point I zoned out 'cause some real hot fireman came into the bar""]",It doesn't work.,idiomatic
Ça marche.,['Coming right up.'],It works.,idiomatic
"J'ai la pêche, ça marche plus vite que j'imaginais.","[""Don't be paranoid. I feel great. Didn't expect the meds to work this quickly.""]","I'm feeling good, it's going faster than I thought.",idiomatic
J'en ai marre qu'ils me mentent. Et je sais que ça marchera jamais.,"[""I'm sick of them lying to me and I know that it's never going to work.""]",I'm tired of them lying to me. And I know it will never work.,idiomatic
"Mais je me suis investie pour faire en sorte que ça marche, mais il en avait rien à foutre.","['But I put everything I had into it to make it work, and he could care less.']","But I put a lot of effort into making it work, but he didn't give a shit.",idiomatic
Ça marchera pas. - Faut faire gaffe.,"['What do you think, honey?']",It won't work. - You have to be careful.,idiomatic
"""Il faut souffrir pour être beau."" Essayez, ça marche.","[""Beauty Knows No Pain. just try it. It's gotten more ladies through my class...""]","""You have to suffer to be beautiful."" Try it, it works.",idiomatic
"Si ça marche pas, tournez la page.","[""If it doesn't work out, you move on. (chuckles) Mm-hmm.""]","If it doesn't work, turn the page.",idiomatic
Ça marcherait peut-être mieux si tu donnais un coup de main.,['It would be easier if you helped me.'],Maybe it would work better if you helped out.,idiomatic
"On est en train de chercher une solution, mais si ça marche pas, tu sais ce que tu dois faire ?","[""We're trying to solve it, but you know what to do... if it doesn't work out, right?""]","We're working on a solution, but if it doesn't work, you know what to do?",idiomatic
"Elle prend un bain ou quoi ? Si t'es en train de te baptiser, c'est pas comme ça que ça marche !","[""It doesn't count if you try to baptize yourself.""]","Is she taking a bath or what? If you're baptizing yourself, that's not how it works!",idiomatic
"Quoi que tu sois en train de faire, ça marche.","[""Whatever you're doing in there, it's working.""]","Whatever you're doing, it works.",idiomatic
"Pour les aider à être bien dans leur peau. C'est flippant, non ?",['Helped them feel good about themselves.'],"To help them feel good about themselves. It's scary, isn't it?",idiomatic
"Tu m'aides à me reconstruire, à être bien dans ma peau.","[""It's because, like, you're really good at like, building me up, and like, makin' me feel good about myself.""]","You help me to rebuild myself, to feel good about myself.",idiomatic
"le gagnant du concours devrait juste être une petite fille qui passe un magnifique moment sur scène, Qui est bien dans sa peau qui aime être sur scène et à confiance Et c'est vraiment ca","[""The winner of the pageant should just be an all-around little girl who's having a great time on stage, who's comfortable in herself, loves being on stage and feels confident and that's really it.""]","the winner of the contest should just be a little girl who has a great time on stage, who feels good about herself, who loves to be on stage and is confident and that's really it",idiomatic
Je parie qu'elle est canon.,"[""Something tells me she's a knockout!""]",I bet she's hot.,idiomatic
Il est canon.,['He looks proper lush.'],He's hot.,idiomatic
Tu es en train de dire que ta sœur est canon ?,"[""What a freak! You're going to hell, man!""]",Are you saying your sister is hot?,idiomatic
Ma cliente était crevée.,['My client was wasted.'],My client was exhausted.,idiomatic
Je suis crevé.,"[""Yeah, I'm pretty beat. Well, I need you.""]",I'm exhausted.,idiomatic
"Je suis crevé, j'ai la dalle et la migraine !","[""I don't know where the fuck we are and we don't have any water. I'm tired, I'm hungry, and I've got a headache.""]","I'm tired, I'm hungry and I have a headache!",idiomatic
"Tout ce que j'ai à faire, c'est crever la dalle une semaine... et je retrouverai la vie infernale que j'avais avant ?","['So all I gotta do is starve and be miserable for a week, then my life will go back to the normal hell it always was?']",All I have to do is starve for a week... and I'll be back to the hellish life I had before?,idiomatic
"- Je suis crevée, j'en ai marre.","[""I'm tired and I'm bored. What are you bored of?""]","- I'm tired, I'm fed up.",idiomatic
"Je suis crevé, et j'en ai marre de tout ça.","[""I'm just tired and just really tired of all of it.""]","I'm tired, and I'm sick of it all.",idiomatic
Tu es crevé. Tu es en train de guérir.,"[""Uh, like...you're tired.""]",You are exhausted. You are healing.,idiomatic
Nous offrons le sacrifice du sang Vous êtes dans la lune ou quoi?,"[""We're offering blood sacrifice What are you daydreaming for?""]",We offer the sacrifice of blood Are you in the moon or what?,idiomatic
"- Stan, Stan, t'es dans la lune, hein.","[""-You're a bit out of it, huh?""]","- Stan, Stan, you're over the moon, right.",idiomatic
Viens. T'es dans la lune.,"[""Come on, you're zoning.""]",Come on. You're in the moon.,idiomatic
"Il bâille, mais pas la suspecte qu'il est en train d'interroger.","[""He yawns, but not the suspect he's questioning.""]","He yawns, but not the suspect he is interrogating.",idiomatic
Tu es en train de faire un sandwich ou attirer un cerf ?,['Were you making a sandwich or attracting deer?'],Are you making a sandwich or attracting a deer?,idiomatic
"Je ne savais pas que c'était si mal d'épouser quelqu'un que j'aimais, et ne pas ne pas savoir qu'en me mariant avec cette personne dont je suis si amoureuse, que j'étais en train de laisser tomber la communauté Gay toute entière.","[""I didn't know that it was wrong to marry somebody that I was in love with, and I didn't know that by marrying someone I'm very much in love with, I was letting down the entire gay community.""]","I didn't know that it was so wrong to marry someone I loved, and not know that by marrying this person I was so in love with, that I was letting down the entire gay community.",idiomatic
- On devrait être en train de boire un coup.,"['- Yeah, we should be at the bar by now.']",- We should be having a drink.,idiomatic
Est-ce que je suis en train de me faire larguer ?,['Am I getting dumped?'],Am I being dumped?,idiomatic
"Bien sûr, par moment, j'étais le dindon de la farce... Mais rien de bien grave...","['Yes, I was the butt of the occasional practical joke, but I mean, er...nothing sinister.']","Of course, at times, I was the butt of the joke... But nothing too serious...",idiomatic
- Et j'ai été le dindon de la farce.,['- You played me for a sap.'],- And I was the fall guy.,idiomatic
"Mais je t'ai épousée, je suis le dindon de la farce.","[""I know. But I'm married to you, so the joke's on me.""]","But I married you, I'm the fool.",idiomatic
Le monstre est mal en point !,['Mrs. Goforth is a dieing monster!'],The monster is in bad shape!,idiomatic
"C'est bien, à part votre plante qui est mal en point.","[""Looks pretty good, except your sweet potato's got the blight.""]","That's fine, except for your plant which is in bad shape.",idiomatic
Il était mal en point.,['He was really messed up.'],He was in bad shape.,idiomatic
Il est rouge comme une pivoine.,"[""Look at him, he's red.""]",It is red as a peony.,idiomatic
- T'es rouge comme une pivoine.,['- Totally blushing.'],- You're red as a peony.,idiomatic
Tu es rouge comme une pivoine.,['Your face is beet red.'],You're as red as a peony.,idiomatic
"Oui, t'es rouge comme une tomate.","[""Yeah, you're all flushed.""]","Yes, you're as red as a tomato.",idiomatic
Pudding était rouge comme une tomate !,"[""Heh, Pudding's face is red as a raspberry!""]",Pudding was as red as a tomato!,idiomatic
"Elle ne connaissait pas de Maxime, mais elle était rouge comme une tomate.","[""Ik don't know any Maxime. Her face red like a tomato.""]","She didn't know any Maxime, but she was as red as a tomato.",idiomatic
"Tu parles, j'étais rouge comme une écrevisse!","['Oh, sure... I was as red as a beetroot!']","You bet, I was red as a lobster!",idiomatic
Viens pas pleurer quand tu seras rouge comme une écrevisse.,"[""Don't come crying to me when you're as red as a tomato.""]",Don't come crying to me when you're as red as a lobster.,idiomatic
"Il est sage comme une image, ce petit gentleman italien.","['Good as gold he is, little Italian gentleman.']","He is as wise as a picture, this little Italian gentleman.",idiomatic
On va être sage comme des images.,"[""We're gonna be real good now.""]",We're going to be good as new.,idiomatic
Alors que j'étais sage comme une image.,['And I was as good as gold.'],While I was wise as a picture.,idiomatic
- Tu es sur ton 31.,"[""- Whoa, don't you look sharp.""]",- You're all dressed up.,idiomatic
Il est sur son 31.,"[""He's looking sharp!""]",He's all dressed up.,idiomatic
Pourquoi vous êtes sur votre 31 ?,"[""What's with the dress up?""]",Why are you dressed up?,idiomatic
C'est une poule mouillée.,"[""He's a yellow coward.""]",It's a chicken.,idiomatic
T'es une poule mouillée!,['Chicken!'],You're a chicken!,idiomatic
Son père disait que c'était une poule mouillée.,['To think that his father called him a yellow-belly!'],His father said he was a chicken.,idiomatic
"Impossible d'être au four et au moulin, et je ne peux pas faire de miracle.","['You cannot pick up two melons with one hand, and I cannot work miracles.']","It's impossible to be in the thick of it, and I can't work miracles.",idiomatic
On peut pas être au four et au moulin.,"[""I can't cut myself in two.""]",You can't be at the mill and the oven.,idiomatic
Il est à l'ouest !,"[""Aw, he's tripping.""]",It is in the west!,idiomatic
"Demain, on va être au taquet. Je veux une équipe au Parlement. Et des éditions spéciales.","[""Try to find out who's busy in the morning, we must have the Castle fully staffed from now on, and we need an extra broadcast.""]","Tomorrow, we're going to be on our toes. I want a team in Parliament. And special editions.",idiomatic
"""Hier soir, j'ai rencontré une artiste de selfie sexy et je suis au taquet, parce que je vais peut-être la baiser.""","['""Last night, I met this sexy young selfie artist, and I\'m psyched because maybe I\'m gonna fuck her brains out."" [laughs]']","""Last night I met a sexy selfie artist and I'm on the edge of my seat, because I might fuck her.""",idiomatic
"Mon Dieu, tout le monde est au taquet aujourd'hui.","[""My goodness, everyone's on their game today.""]","My goodness, everyone is on their toes today.",idiomatic
